## document,version,status,date,pages,wwwcode,title,
SG/0003,5,,1996-03-12,76,sg3 ,IUEDR - Reference manual ,
SG/0004,2,,1992-08-12,303,sg4 ,ADAM -The Starlink software environment ,
SG/0005,2,,1998-06-09,101,sg5 ,ICL - Interactive command language for ADAM ,
SG/0006,3,,1994-02-04,18,sg6 ,ADAM - Programmer's facilities & documentation guide ,
SG/0007,4,,1996-03-12,15,sg7 ,IUEDR - IUE analysis - a tutorial ,
SG/0008,2,,1997-03-04,35,sg8 ,Introduction to Visualisation Software for Astronomy ,
SG/0009,2,,1996-12-11,32,sg9 ,Introduction to Echelle Spectroscopy ,
SG/0010,2,,1998-01-30,24,sg10 ,Preparing to Observe ,
SG/0012,2,,1999-12-02,30,sg12 ,An Introduction to IRAF ,
SGP/001,1,,1989-09-08,3,sgp1 ,Procedure for reporting bugs ,
SGP/002,2,,1990-09-26,14,sgp2 ,Starlink software support responsibilities ,
SGP/004,2,,1994-06-20,15,sgp4 ,Starlink C programming standard ,
SGP/007,1,,1991-08-06,11,sgp7 ,Unix and Starlink ,
SGP/012,1,,1992-09-16,5,sgp12 ,AVS as a GUI for ADAM ,
SGP/016,1,,1992-03-23,30,sgp16 ,Starlink application programming standard ,
SGP/021,1,,2000-02-11,10,sgp21 ,Starlink software distribution policy ,
SGP/025,13,,1997-12-09,32,sgp25 ,Starlink site manager's guide ,
SGP/028,8,,1997-09-25,11,sgp28 ,How to write good documents for Starlink ,
SGP/031,11,,1996-06-17,30,sgp31 ,STARLINK Support for astronomical computing in the UK ,
SGP/038,2,,1989-01-20,36,sgp38 ,Starlink standard data structures ,
SGP/042,1,,1995-05-18,15,sgp42 ,Starlink software strategy ,
SGP/044,1,,1995-06-07,9,sgp44 ,Guidelines for Starlink Software Strategy Groups ,
SGP/045,1,,1995-09-13,6,sgp45 ,ADAM review panel report ,
SGP/047,1,,1997-03-11,16,sgp47 ,Computer Algebra Software ,
SGP/049,1,,1996-05-28,10,sgp49 ,Starlink's Support for PCs ,
SGP/050,3,,1997-11-20,13,sgp50 ,Starlink Document Styles ,
SGP/051,1,,1997-03-10,19,sgp51 ,Starlink Software Maintenance Procedures ,
SGP/052,1,,1997-08-05,7,sgp52 ,Plan for Starlink Software Distribution ,
SSN/003,1,,1989-12-22,10,ssn3 ,ECH - Echelle spectrograph model package ,
SSN/004,13,,2001-09-28,26,ssn4 ,EMS - Error message service 1.7: PM ,
SSN/006,1,,1990-10-09,8,ssn6 ,The Cifer M990 tape drive ,
SSN/007,2,,1991-03-05,15,ssn7 ,Administering Starlink Sun systems ,
SSN/008,1,,1991-03-06,9,ssn8 ,Naming conventions for Starlink subroutine libraries ,
SSN/018,1,,1994-01-14,13,ssn18 ,Administering Solaris Sun systems ,
SSN/020,3,,2000-07-17,25,ssn20 ,Adding Format Conversion Facilities to the NDF Library,
SSN/021,2,,1996-04-09,3,ssn21 ,STARX - X library linking ,
SSN/022,3,,1992-06-08,2,ssn22 ,Coordinate systems for pixel arrays ,
SSN/023,3,,1997-01-08,17,ssn23 ,Starlink Benchmarking Utility v1.0: UM ,
SSN/024,3,,1997-07-30,3,ssn24 ,Notes for Site managers about TeX and LaTeX ,
SSN/025,2,,1997-03-10,4,ssn25 ,PERIOD - Installation notes ,
SSN/026,1,,1995-08-15,12,ssn26 ,Configuring, monitoring & tuning SPARC/Solaris systems,
SSN/027,1,,1995-10-13,19,ssn27 ,staradmin - Starlink user database maintainer ,
SSN/029,5,,2001-08-20,5,ssn29 ,PCS - Parameter and communication subsystems ,
SSN/030,2,,1996-06-13,9,ssn30 ,SYSTUNE - Monitoring & tuning SPARC/Solaris v0.4 ,
SSN/031,1,,1995-11-17,32,ssn31 ,A Starlink guide to cartridge tape subsystems ,
SSN/032,1,,1995-11-08,13,ssn32 ,Custom jumpstart tutorial ,
SSN/033,1,,1995-12-14,9,ssn33 ,FORUM - Installation guide ,
SSN/035,3,,1997-10-14,10,ssn35 ,IRAFSTAR - IRAF/Starlink inter-operability ,
SSN/036,1,,1996-02-07,15,ssn36 ,XpressWare Installation UG ,
SSN/037,1,,1996-05-30,16,ssn37 ,Starlink Security ,
SSN/039,6,,1992-11-18,7,ssn39 ,GKS - Installation and modification ,
SSN/064,5,,2002-09-03,13,ssn64 ,ADAM - Organisation of application packages ,
SSN/067,1,,1996-11-27,28,ssn67 ,Unix Security Cookbook ,
SSN/068,3,,1997-12-17,35,ssn68 ,IFD - Interface definition files v1.2 ,
SSN/072,2,,2000-07-10,284,ssn72 ,SURF programming interface ,
SSN/075,1,,2000-07-26,32,ssn75 ,Writing Catalogue and Image servers for GAIA and CURSA,
SSN/076,1,,2001-05-24,17,ssn76 ,CATREMOTE - a tool for querying remote catalogues ,
SUG,10,,1997-10-17,24,SUG , Starlink User's Guide ,
SUN/001,24,,2003-08-05,125,sun1 ,Starlink software collection ,
SUN/002,4,,2002-09-03,25,sun2 ,NDG - routines for accessing groups of NDFs ,
SUN/005,18,,2003-05-02,31,sun5 ,ASTROM - Basic astrometry program ,
SUN/007,4,,1993-03-31,22,sun7 ,GENERIC - Utility for compiling generic subroutines ,
SUN/009,7,,1997-06-26,16,sun9 ,LATEX - Document preparation system v2e User's Guide ,
SUN/011,3,,1998-04-28,36,sun11 ,ARY - Subroutines for accessing ARRAY data structures ,
SUN/013,3,,1998-01-22,6,sun13 ,ASURV - Astronomical survival statistics ,
SUN/015,8,,1999-02-25,8,sun15 ,PGPLOT - Graphics subroutine library ,
SUN/017,9,,2000-11-13,21,sun17 ,SPECX - Millimetre wave spectral reduction package ,
SUN/020,4,,1993-06-30,11,sun20 ,ULDA/USSP - Accessing the IUE ULDA ,
SUN/030,2,,1989-09-22,5,sun30 ,Using the Starlink database microVAX computer ,
SUN/031,5,,1998-04-27,10,sun31 ,REF - Handling references to HDS objects 1.1 ,
SUN/032,12,,1989-04-24,14,sun32 ,CHART - Finding chart and stellar data system 3.3 ,
SUN/033,7,,2000-01-11,254,sun33 ,NDF - Routines for accessing extensible n-D data 1.5 ,
SUN/034,1,,1991-10-07,7,sun34 ,EMACS - Display editor ,
SUN/037,11,,1996-03-12,5,sun37 ,IUEDR - IUE data reduction package v3.2-0 ,
SUN/038,8,,1996-11-26,2,sun38 ,DOCFIND - Starlink document index search ,
SUN/039,2,,1995-02-28,25,sun39 ,PRIMDAT - Processing primitive numerical data 1.0, PG ,
SUN/040,5,,1995-08-02,39,sun40 ,CHR - Character handling routines 2.0, PM ,
SUN/042,5,,1996-12-06,6,sun42 ,DAOPHOT - Stellar photometry package V1.2 ,
SUN/045,13,,2002-08-20,38,sun45 ,PHOTOM - An aperture photometry package v1.8-3 ,
SUN/048,8,,2002-01-30,51,sun48 ,AGI - Applications graphics interface ,
SUN/053,3,,1996-10-01,8,sun53 ,ECHWIND - Echelle spectrograph observation planning ,
SUN/055,19,,2003-05-07,97,sun55 ,CONVERT - A format-conversion package 1.2 UM ,
SUN/056,1,,1995-06-21,7,sun56 ,COCO - Conversion of celestial coordinates ,
SUN/057,8,,1995-07-12,19,sun57 ,GNS - Graphics workstation name service ,
SUN/058,7,,1995-03-16,14,sun58 ,IUEDA - Access to the IUE data archive ,
SUN/061,3,,1998-04-28,60,sun61 ,TRANSFORM - Coordinate transformation facility ,
SUN/063,4,,1992-07-28,4,sun63 ,SPAG - Spaghetti unscrambler ,
SUN/065,8,,1995-07-20,33,sun65 ,IDI - Image display interface, PG ,
SUN/066,5,,1997-05-02,86,sun66 ,TSP - Time series and polarimetry package 2.3 ,
SUN/067,63,,2003-10-21,220,sun67 ,SLALIB - Positional astronomy library 2.3-0: PM ,
SUN/073,1,,1990-02-21,3,sun73 ,FORCHECK - Fortran verifier and programming aid ,
SUN/077,8,,1995-09-11,48,sun77 ,NBS - Noticeboard system 2.5.5, PM ,
SUN/078,9,,1997-09-02,5,sun78 ,RV - Radial components of observer's velocity ,
SUN/082,4,,1993-06-21,12,sun82 ,IRAS - Data products primer ,
SUN/083,13,,1995-12-08,16,sun83 ,GKS - Graphical kernel system ,
SUN/085,6,,1995-07-10,51,sun85 ,SGS - Simple graphics system ,
SUN/086,2,,2002-09-19,232,sun86 ,FIGARO - General data reduction system v5.5-0, UG ,
SUN/087,6,,2000-09-19,22,sun87 ,JPL - Solar system ephemeris 2.0 ,
SUN/088,6,,1999-06-28,12,sun88 ,NCAR - Graphics utilities v1.3 UG ,
SUN/090,9,,1995-03-07,34,sun90 ,SNX - Starlink extensions to NCAR graphics utilities ,
SUN/091,2,V,1989-07-12,36,sun91 ,IRAS - Data analysis, UG ,
SUN/092,11,,1999-02-23,90,sun92 ,HDS - Hierarchical data system 4.3, PG ,
SUN/101,2,,1991-01-24,48,sun101 ,ADAM - Introduction to programming ,
SUN/102,4,,1998-02-05,13,sun102 ,HDSTRACE - Listing HDS data files v1.2 ,
SUN/104,11,,2001-10-22,61,sun104 ,MERS (MSG/ERR) - Message and error reporting 1.6: PM ,
SUN/107,4,,1998-08-06,8,sun107 ,MAPLE - Mathematical manipulation language ,
SUN/109,11,,2002-10-23,41,sun109 ,PISA - Position, intensity and shape analysis ,
SUN/111,2,,1993-02-01,6,sun111 ,SPT - Software porting tools ,
SUN/113,4,,1995-07-19,16,sun113 ,ADAM graphics, PG ,
SUN/114,4,,1999-09-24,56,sun114 ,PAR - ADAM parameter system 2.3; PM ,
SUN/115,3,,2002-09-03,40,sun115 ,ADAM - Interface module, RM ,
SUN/119,2,,1992-08-18,70,sun119 ,CHI - Catalogue handling interface 1.1, PM ,
SUN/120,3,,1994-10-11,37,sun120 ,CATPAC - Catalogue applications package on Unix ,
SUN/121,5,,2003-04-10,35,sun121 ,PSX - POSIX interface routines 0.2, PM ,
SUN/124,1,,1995-06-13,25,sun124 ,HLP - Interactive help system 3.3 ,
SUN/127,1,,1991-07-02,3,sun127 ,EXOSAT database system ,
SUN/129,5,,2000-02-03,3,sun129 ,XDISPLAY - Setting remote X windows v2.1 ,
SUN/130,5,,1995-07-07,21,sun130 ,GWM - X graphics window manager ,
SUN/132,3,,2003-03-20,17,sun132 ,JCMTDR - Applications for reducing JCMTdata 1.2 ,
SUN/134,3,,1992-03-30,34,sun134 ,ADAM - Guide to writing instrumentation tasks ,
SUN/136,6,,1997-11-18,2,sun136 ,FITSIO - Disk FITS I/O routines 5.03 ,
SUN/139,16,,2002-09-05,220,sun139 ,CCDPACK - CCD data reduction package v4.0 ,
SUN/143,4,,2001-07-20,34,sun143 ,FIO/RIO - Fortran file I/O routines 1.5, PM ,
SUN/144,15,,2001-08-17,18,sun144 ,ADAM - Unix version 4 ,
SUN/145,6,,1996-07-12,58,sun145 ,UNIX - An introduction ,
SUN/146,3,,1996-06-25,6,sun146 ,OBSERVE - Check star observability, v2.2: UG ,
SUN/150,6,,2003-01-08,46,sun150 ,GRP - Managing groups of objects v3.0: PM ,
SUN/152,4,,1997-06-13,116,sun152 ,ECHOMOP - Echelle data reduction package v3.3[0&wUM ,
SUN/160,6,,2003-03-03,46,sun160 ,IMG - Simple image data access 1.2 ,
SUN/161,2,,1994-11-10,67,sun161 ,IRAS90 - Introduction & user guide to CRDD analysis ,
SUN/162,1,,1993-03-18,25,sun162 ,A guide to astronomical catalogues/databases/archives ,
SUN/163,3,,1995-02-19,104,sun163 ,IRAS90 - IRAS survey & PO data analysis package, RM ,
SUN/164,2,,1998-04-24,5,sun164 ,PSMERGE - Encapsulated PostScript handling utility ,
SUN/165,4,,1995-02-19,15,sun165 ,IRAS90 - IRAS survey & PO data analysis package, PG ,
SUN/166,4,,1996-12-06,8,sun166 ,SAOIMAGE - Astronomical image display ,
SUN/167,6,,2001-12-12,15,sun167 ,PERIOD - A time-series analysis package ,
SUN/168,3,,1998-11-27,12,sun168 ,EDT mode for JED - An advanced Unix text editor v2.0 ,
SUN/169,3,,1994-08-13,3,sun169 ,PINE - Electronic mail interface ,
SUN/170,2,,1997-10-11,3,sun170 ,Editors on Unix ,
SUN/171,1,,1996-11-12,24,sun171 ,MAG - Access to magnetic tapes v2.0: PM ,
SUN/172,1,,1993-10-13,4,sun172 ,FTNCHEK - A Fortran 77 source-code checker ,
SUN/174,1,,1993-11-29,46,sun174 ,Guide to on-line bibliographies and information ,
SUN/177,1,,1994-09-27,34,sun177 ,IRCAMPACK - IRCAM data reduction ,
SUN/180,5,,2000-01-27,94,sun180 ,ESP - Extended surface photometry v0.10: UM ,
SUN/181,1,,2001-04-04,96,sun181 ,CAT - Catalogue and table manipulation library ,
SUN/182,7,,2000-02-18,6,sun182 ,EMAIL - Email address searching ,
SUN/183,4,,2001-10-26,29,sun183 ,ARD - Language for describing array regions ,
SUN/184,2,,1997-11-13,2,sun184 ,A2PS - Ascii to PostScript formatter ,
SUN/185,2,,1994-11-04,4,sun185 ,MESSGEN - Starlink facility error message gen 1.1 ,
SUN/186,3,,1999-03-03,26,sun186 ,STARTCL - Starlink extensions to TCL and TK v1.2: UG ,
SUN/187,1,,1995-01-16,1,sun187 ,SKYCAL - Interactive almanac and calculator ,
SUN/188,3,,1998-01-06,36,sun188 ,HTX - Hypertext cross-reference utilities 1.2, UM ,
SUN/189,3,,1996-06-25,10,sun189 ,ISPELL - Spelling checker ,
SUN/190,1,,2001-11-04,128,sun190 ,CURSA - Catalogue and table manipulation applications ,
SUN/191,1,,1995-05-02,1,sun191 ,SAE - Starlink applications environment special files ,
SUN/192,1,,1995-05-10,1,sun192 ,NUTPU - A DEC TPU compatible editor for Unix ,
SUN/193,7,,2004-02-12,4,sun193 ,PERL - Practical Extraction and Report Language ,
SUN/194,2,,1997-02-14,205,sun194 ,PDA - Public domain algorithms library 0.4, PM ,
SUN/195,1,,1995-09-26,2,sun195 ,NEWS - Starlink online information system ,
SUN/197,2,,1997-07-31,1,sun197 ,GHOSTSCRIPT - PostScript interpreter/previewer ,
SUN/199,7,,2000-02-02,25,sun199 ,STAR2HTML - Convert Starlink docs to hypertext 1.4, UM,
SUN/200,3,,2000-10-13,2,sun200 ,TCLSYS - TCL, TK and EXPECT utilities v3.0 ,
SUN/201,1,,1995-10-09,3,sun201 ,LATEX2HTML - Latex to HTML conversion ,
SUN/202,2,,1998-02-19,5,sun202 ,Starlink subroutine libraries: Linking guide ,
SUN/204,1,,1996-01-15,16,sun204 ,POLMAP - Interactive linear spectropolarimetry analysi,
SUN/205,1,,1995-12-12,3,sun205 ,FORUM - Starlink conferencing software ,
SUN/207,1,,1996-02-21,1,sun207 ,AIPS - Astronomical Image Processing System ,
SUN/209,6,,2000-01-19,116,sun209 ,CNF and F77 Mixed Language Programming v4.0: PM. ,
SUN/212,12,,2003-07-21,67,sun212 ,Starlink Software CD-ROM User's Guide,
SUN/213,2,,1998-09-22,10,sun213 ,FLUXES - JCMT position and flux density calibration ,
SUN/216,8,,2003-04-03,182,sun216 ,SURF - SCUBA User Reduction Facility ,
SUN/217,2,,1997-12-11,15,sun217 ,Running Starlink Applications from IRAF CL ,
SUN/218,1,,1997-05-22,2,sun218 ,JPEG - The JPEG library and utilities ,
SUN/219,1,,1997-06-05,8,sun219 ,The GWM Xdisplay Widget User's Guide ,
SUN/221,1,,1997-12-22,2,sun221 ,KAPPA for IRAF ,
SUN/223,7,,2003-02-26,104,sun223 ,POLPACK - An Imaging Polarimetry reduction package ,
SUN/224,2,,2000-02-10,12,sun224 ,HDSPAR - HDS Parameter routine v1.1 PM ,
SUN/226,8,,2004-04-24,12,sun226 ,EXTRACTOR - An astronomical source detection program ,
SUN/227,2,,2003-05-07,4,sun227 ,CFITSIO - Disk FITS input/output functions,
SUN/228,5,,2003-05-06,42,sun228 ,STARPERL - Starlink Perl modules,
SUN/229,1,,1999-12-16,14,sun229 ,The Global Section Datafile (GSD) access library ,
SUN/234,1,,2000-09-22,8,sun234 ,ONE - Odds and Ends library ,
SUN/235,3,,2002-09-24,27,sun235,NAOS - finding NAOMI guide stars ,
SUN/237,1,,2001-01-02,18,sun237 ,DATACUBE - an IFS datacube manipulation package ,
SUN/238,4,,2004-03-16,641,sun238 ,KAPLIBS - Internal subroutines used within KAPPA ,
SUN/239,2,,2001-11-20,34,sun239 ,KAPRH - home for retired KAPPA applications ,
SUN/240,1,,2001-05-29,2,sun240 ,FINDCOORDS - finding coordinates of a named object ,
SUN/241,1,,2001-08-16,27,sun241 ,AMS - the Unix ADAM message system ,
SUN/242,1,,2003-08-25,20,sun242,Autoastrometry for Mosaics,
SUN/243,3,,2004-05-19,49,sun243 ,SPLAT - a spectral analysis tool ,
SUN/245,1,,2002-01-21,36,sun245,HDSTOOLS - Tools to display and edit HDS objects,
SUN/251,2,,2004-05-28,22,sun251,Getting Started with STARJAVA,
SUN/253,1,,2004-05-05,22,sun253,TOPCAT - Tool for OPerations on Catalogues And Tables,
SUN/254,1,,2004-04-21,22,sun254,FROG - A Time Series Analysis Package,
SUN/230,6,,2004-06-01,30,sun230 ,ORAC-DR - Overview and General Introduction ,
SUN/231,4,,2004-06-01,14,sun231 ,ORAC-DR - SCUBA pipeline data reduction ,
SUN/232,8,,2004-06-01,154,sun232 ,ORAC-DR - imaging data reduction v1.0 user's guide ,
SUN/233,4,,2004-06-01,116,sun233 ,ORAC-DR programmer's guide ,
SUN/236,4,,2004-06-01,20,sun236,ORAC-DR - spectroscopy data reduction ,
SUN/246,2,,2004-06-01,25,sun246,ORAC-DR - integral field spectroscopy data reduction,
SSN/077,1,,2001-08-16,14,ssn77,ADAM - The control subsystem ,
SUN/019,5,D,1996-12-09,24,sun19 ,NDPROGS - n-D image manipulation programs v3.2: UM ,
SUN/041,4,D,1996-05-23,128,sun41 ,IRCAMDR - IRCAM3 Data Reduction Software V1.1: UM ,
SUN/062,5,D,1995-12-05,16,sun62 ,WFCPACK - ROSAT wide field camera data reduction 6, UM,
SUN/141,2,D,1995-12-06,248,sun141 ,STARMAN - Stellar photometry/image/table pkge 2.0, UG ,
SSN/011,1,,2004-02-03,10,ssn11,ADAM The Parameter Subsystem,
SUN/050,24,,2004-03-05,58,sun50 ,DIPSO - Friendly spectrum analysis program v3.5 ,
SUN/095,27,,2004-04-15,596,sun95 ,KAPPA - Kernel application package 0.14-5: UG ,
SUN/210,15,,2004-04-23,407,sun210 ,AST - World Coordinate System library (Fortran) ,
SUN/211,15,,2004-04-23,413,sun211 ,AST - World Coordinate Systems library (C version) ,
SUN/214,15,,2004-04-28,14,sun214 ,GAIA - Graphical astronomy & image analysis tool ,
SUN/137,7,,2004-04-22,102,sun137 ,PONGO - Interactive data plotting 2.0 ,
