## document,initials,authornum,
LGP/026,MDL,0,
LGP/027,MDL,0,
LGP/028,PTW,0,
LGP/028,RWS,0,
LSN/001,ACC,0,
LSN/001,MJB,0,
LSN/003,ACC,0,
LSN/007,CJP,0,
LSN/012,MDL,0,
LSN/013,MDL,0,
LSN/017,AVR,0,
LSN/026,MDL,0,
LSN/028,MDL,0,
LSN/029,AVR,0,
LSN/029,MJC,0,
LSN/031,MDL,0,
LSN/033,PMA,0,
LSN/035,DLT,0,
LUN/001,AVR,0,
LUN/001,DLT,0,
LUN/001,JCS,0,
LUN/001,MDL,0,
LUN/002,DJR,0,
LUN/003,MJB,0,
LUN/004,CAC,0,
LUN/005,DJR,0,
LUN/005,JCS,0,
LUN/008,MJB,0,
LUN/009,ACC,0,
LUN/013,DJR,0,
LUN/013,MJB,0,
LUN/018,MDL,0,
LUN/021,DEM,0,
LUN/022,MDL,0,
LUN/023,DP ,0,
LUN/023,MDL,0,
LUN/025,MDL,0,
LUN/025,MJB,0,
LUN/026,MDL,0,
LUN/027,MLK,0,
LUN/029,MC ,0,
LUN/035,DLT,0,
LUN/042,MDL,0,
LUN/043,SLW,0,
LUN/047,MDL,0,
LUN/050,PMA,0,
LUN/051,MDL,0,
LUN/052,MDL,0,
LUN/054,MDL,0,
LUN/056,M2P,0,
MUD/001,AJC,1,
MUD/002,MP ,2,
MUD/003,ACD,1,
MUD/003,MP ,2,
MUD/004,RDS,1,
MUD/005,EDF,1,
MUD/006,EDF,1,
MUD/007,FB ,1,
MUD/007,MW ,2,
MUD/007,SL ,3,
MUD/008,DW ,1,
MUD/009,PBS,1,
MUD/010,PBS,1,
MUD/011,?  ,1,
MUD/012,KS ,1,
MUD/013,KS ,1,
MUD/014,KS ,1,
MUD/015,DCW,1,
MUD/016,WDP,1,
MUD/017,?  ,1,
MUD/018,NA ,1,
MUD/018,NG ,2,
MUD/018,PL ,3,
MUD/019,NG ,1,
MUD/019,PD ,2,
MUD/019,PL ,3,
MUD/020,?  ,1,
MUD/021,?  ,1,
MUD/022,?  ,1,
MUD/023,?  ,1,
MUD/024,?  ,1,
MUD/025,?  ,1,
MUD/026,RS ,1,
MUD/027,?  ,1,
MUD/028,DLT,1,
MUD/029,?  ,1,
MUD/030,?  ,1,
MUD/031,?  ,1,
MUD/044,ISM,1,
MUD/046,JG ,1,
MUD/045,PCR,1,
MUD/045,JG ,2,
MUD/045,DM ,3,
MUD/045,MXC,4,
MUD/047,?  ,1,
MUD/048,LL ,1,
MUD/049,?  ,1,
MUD/050,RLA,1,
MUD/051,RLA,1,
MUD/052,DH ,1,
MUD/053,?  ,1,
MUD/055,?  ,1,
MUD/054,NF ,0,
MUD/056,JXP,1,
MUD/057,?  ,1,
MUD/058,?  ,1,
MUD/059,?  ,1,
MUD/060,GS ,1,
MUD/061,TJP,1,
MUD/062,AFT,1,
MUD/063,BJR,1,
MUD/064,BJR,1,
MUD/065,SR ,1,
MUD/066,JID,1,
MUD/067,JRW,1,
MUD/069,TW ,1,
MUD/070,RP ,1,
MUD/071,JL ,1,
MUD/072,DK ,1,
MUD/073,NRA,1,
MUD/075,WW ,1,
MUD/074,?  ,0,
MUD/002,ACD,1,
MUD/077,CD ,1,
MUD/077,FP ,2,
MUD/078,CD ,1,
MUD/078,FP ,2,
MUD/079,DK ,1,
MUD/080,FT ,1,
MUD/081,?  ,1,
MUD/082,?  ,1,
MUD/101,EWG,1,
MUD/102,RS ,1,
MUD/103,BDK,1,
MUD/104,DT ,1,
MUD/105,DT ,1,
MUD/107,JB ,1,
MUD/108,JW ,1,
MUD/109,JAJ,1,
MUD/110,?  ,1,
MUD/111,?  ,1,
MUD/112,?  ,1,
MUD/113,DLT,1,
MUD/114,TC ,1,
MUD/115,?  ,1,
MUD/116,MJD,1,
MUD/116,PTW,2,
MUD/117,CR ,1,
MUD/117,MXK,2,
MUD/118,CRB,1,
MUD/118,RM ,2,
MUD/119,AFT,1,
MUD/120,DAC,1,
MUD/121,CHD,1,
MUD/121,UF ,2,
MUD/122,CHD,1,
MUD/123,?  ,1,
MUD/124,JAS,1,
MUD/124,ZK ,2,
MUD/125,BPK,1,
MUD/126,M2D,1,
MUD/127,PSL,1,
MUD/128,?  ,1,
MUD/129,JPW,1,
MUD/129,LJC,2,
MUD/130,RLB,1,
MUD/131,CSJ,1,
MUD/132,AW ,1,
MUD/133,MAR,1,
MUD/134,?  ,1,
MUD/135,HA ,1,
MUD/136,RJH,1,
MUD/137,BWC,1,
MUD/138,BWC,1,
MUD/139,BWC,1,
MUD/140,MVH,1,
MUD/141,?  ,1,
MUD/142,?  ,1,
MUD/143,JO ,1,
MUD/143,MGW,2,
MUD/143,SS ,3,
MUD/144,?  ,1,
MUD/145,?  ,1,
MUD/146,RAM,1,
MUD/147,MA ,1,
MUD/148,MA ,1,
MUD/149,?  ,1,
MUD/150,?  ,1,
MUD/151,DC ,1,
MUD/151,TBL,2,
MUD/152,ND ,1,
MUD/153,?  ,1,
MUD/154,?  ,1,
MUD/155,ERN,1,
MUD/156,GJP,1,
MUD/157,DT ,1,
MUD/158,JT ,1,
MUD/159,PM ,1,
MUD/159,RL ,2,
MUD/160,PM ,1,
MUD/160,RL ,2,
MUD/161,?  ,1,
MUD/162,WDP,1,
MUD/163,AXF,1,
SG/0009,MXC,1,
SC/0001,HME,1,
SC/0001,DWT,2,
SG/0001,CRB,1,
SG/0003,PCR,1,
SG/0003,JG ,2,
SG/0003,DM ,3,
SG/0003,MXC,4,
SG/0004,MDL,1,
SG/0004,KFH,2,
SG/0005,AJC,1,
SG/0005,JAB,2,
SG/0006,RWS,1,
SG/0007,RW ,1,
SG/0007,MXC,2,
SGP/001,DJR,1,
SGP/002,PTW,1,
SGP/004,ACC,1,
SGP/004,JM ,2,
SC/0003,MXC,1,
SGP/007,PTW,1,
SGP/011,CAC,1,
SGP/011,MJB,2,
SGP/012,DLT,1,
SGP/016,PTW,1,
SGP/019,MDL,1,
SGP/020,MDL,1,
SGP/021,MJB,1,
MUD/166,WDP,1,
MUD/167,WDP,1,
SGP/025,MDL,1,
SGP/025,JCS,2,
SGP/025,AVR,3,
SGP/025,CAC,4,
SGP/025,PTW,5,
SGP/025,AJP,6,
SGP/025,DJR,7,
SGP/025,MJB,8,
SGP/028,MDL,1,
SGP/028,ACC,2,
SGP/031,MDL,1,
SGP/038,MJC,1,
MUD/164,LS ,1,
MUD/164,VS ,2,
MUD/076,AT ,1,
SC/0002,ACD,1,
SG/0008,ACD,1,
SG/0010,GJP,1,
SC/0004,MJC,1,
SC/0005,ACD,1,
SC/0006,JW ,1,
SC/0007,MXC,1,
SC/0009,MDL,1,
SC/0009,ACC,2,
SC/0010,JXS,1,
SC/0010,RJI,2,
SC/0010,TJ ,3,
SC/0011,GS ,1,
SC/0008,HM ,1,
SC/0008,TJ ,2,
SC/0012,JJL,1,
SC/0007,AJH,2,
SG/0012,RAM,1,
SG/0012,GJP,2,
SG/0012,ACD,3,
SC/0014,ACD,1,
SC/0013,NXG,1,
MUD/165,EBN,1,
SC/0005,GJP,2,
SC/0005,MBT,3,
SC/0006,ACD,2,
SC/0015,AA ,1,
SC/0015,DLT,2,
SC/0016,AA ,1,
SGP/038,PTW,9,
SGP/038,RWS,9,
SGP/041,PTW,1,
SGP/042,RWS,1,
SGP/043,RWS,1,
SGP/044,RWS,1,
SGP/045,BKM,1,
SGP/046,RWS,1,
SSN/001,PMA,1,
SSN/002,JAB,1,
SSN/003,WFL,1,
SSN/004,PCR,1,
SSN/004,AJC,2,
SSN/005,ACD,1,
SSN/006,CAC,1,
SSN/007,CAC,1,
SSN/008,RWS,1,
SSN/009,MJB,1,
SSN/010,MJB,1,
SSN/013,DJR,1,
SSN/015,MJB,1,
SSN/015,DLT,9,
SSN/015,MDL,9,
SSN/018,CAC,1,
SSN/020,RWS,1,
SSN/021,MJB,1,
SSN/022,PTW,1,
SSN/022,MJB,2,
SSN/023,TMG,1,
SSN/023,CAC,2,
SSN/024,ACC,1,
SSN/025,VSD,1,
SSN/025,GJP,2,
SSN/026,CAC,1,
SSN/027,ACF,1,
SSN/029,AJC,1,
SSN/030,TMG,1,
SSN/031,KPD,1,
SSN/032,GRM,1,
SSN/033,ACF,1,
SSN/034,JPD,1,
SSN/036,KPD,1,
SSN/039,DLT,1,
SSN/040,HME,1,
SSN/040,KS ,2,
SSN/041,MDL,1,
SSN/041,MJB,2,
SSN/044,AJC,1,
SSN/045,AJC,1,
SSN/060,DSB,1,
SSN/064,AJC,1,
SSN/067,SCR,1,
SSN/066,DLT,1,
SUN/019,CRB,5,
SUG    ,MDL,1,
SUN/001,MJB,1,
SUN/019,JIG,2,
SUN/003,MDL,1,
SUN/004,MDL,1,
SUN/005,PTW,1,
SUN/006,PTW,1,
SUN/007,SMB,1,
SUN/007,PMA,2,
SUN/008,PTW,1,
SUN/009,ACC,1,
SUN/011,RWS,1,
SGP/052,MJB,1,
SUN/042,GJP,2,
SUN/013,PMA,1,
SUN/014,DLG,1,
SUN/014,HJW,2,
SUN/015,DLT,1,
SUN/016,TNW,1,
SUN/016,DJA,2,
SUN/017,RMP,1,
SUN/017,JFL,3,
SUN/017,TJ ,4,
SUN/018,MJR,1,
SUN/019,GJP,1,
SUN/019,JL ,4,
SUN/019,NF ,3,
SGP/050,MDL,1,
SUN/045,PWD,2,
SUN/020,JM ,1,
SUN/020,DJS,2,
SUN/021,MDL,1,
SUN/022,AJP,1,
SUN/022,WLM,2,
SUN/023,DSB,1,
SUN/023,MDL,2,
SUN/024,MDL,1,
SUN/025,MDL,1,
SUN/026,MJC,1,
SUN/026,QAP,2,
SUN/027,PND,1,
SUN/028,MJB,1,
SGP/051,MJB,1,
SUN/029,MJB,1,
SUN/030,DLG,1,
SUN/031,RWS,1,
SUN/031,AJC,2,
SUN/032,PMA,1,
SUN/033,RWS,1,
SUN/034,GRM,1,
SUN/037,JG ,1,
SUN/037,DM ,9,
SUN/037,MXC,9,
SUN/037,PCR,9,
SUN/038,MJB,1,
SUN/038,PMA,2,
SUN/039,RWS,1,
SUN/040,ACC,1,
SUN/040,AJC,9,
SUN/040,PCR,9,
SUN/041,CAA,1,
SSN/037,CAC,1,
SUN/042,NE ,1,
SUN/043,KS ,1,
SUN/045,NE ,1,
SUN/046,RMP,1,
SUN/047,DLT,1,
SUN/048,NE ,1,
SUN/049,APL,1,
SGP/048,RWS,1,
SGP/049,JCS,1,
SGP/049,CAC,2,
SGP/051,RWS,2,
SGP/047,MXC,1,
SSN/035,AJC,1,
SSN/035,DLT,2,
SSN/068,AJC,1,
SUN/016,JWP,3,
SUN/016,AJH,4,
SUN/013,MJB,2,
SUN/015,MJB,2,
SUN/045,AA ,3,
SSN/072,TJ ,1,
SSN/072,JFL,2,
SUN/048,BKM,2,
SUN/017,HME,2,
SUN/017,RTI,5,
SUN/017,RP ,6,
SSN/075,ACD,1,
SSN/076,ACD,1,
SSN/077,AJC,1,
SUN/050,IDH,1,
SUN/050,DM ,9,
SUN/050,DSB,9,
SUN/050,JM ,9,
SUN/052,MJB,1,
SUN/053,MF ,1,
SUN/054,MDL,1,
SUN/055,MJC,1,
SUN/055,GJP,2,
SUN/114,AJC,2,
SUN/056,PTW,1,
SUN/057,DLT,1,
SUN/057,NE ,2,
SUN/058,CXL,1,
SUN/060,PJR,1,
SUN/061,RWS,1,
SUN/062,MD ,1,
SUN/062,PAM,2,
SUN/063,PCR,1,
SUN/064,DLT,1,
SUN/065,NE ,1,
SUN/066,JAB,1,
SUN/067,PTW,1,
SUN/068,DLT,1,
SUN/069,CGP,1,
SUN/070,HJW,1,
SUN/070,JHF,9,
SUN/070,MDL,9,
SUN/071,CGP,1,
SUN/071,GRM,2,
SUN/055,ACD,3,
SUN/073,MDL,1,
SUN/074,WFL,1,
SUN/075,MDL,1,
SUN/075,MJB,2,
SUN/077,DXA,1,
SUN/078,PTW,1,
SUN/079,JHF,1,
SUN/080,BCS,1,
SUN/081,PJR,1,
SUN/082,DCP,1,
SUN/082,HJW,2,
SUN/083,DLT,1,
SUN/084,PTW,1,
SUN/084,APL,2,
SUN/085,PTW,1,
SUN/085,DLT,2,
SUN/086,KS ,1,
SUN/087,PTW,1,
SUN/087,AJB,2,
SUN/088,PCR,1,
SUN/088,MJB,2,
SUN/086,TDA,9,
SUN/089,JS ,1,
SUN/090,PCR,1,
SUN/090,MJB,9,
SUN/090,PTW,9,
SUN/091,DCP,1,
SUN/091,DLG,9,
SUN/091,PJR,9,
SUN/092,RWS,1,
SUN/092,MDL,2,
SUN/093,JM ,1,
SUN/093,ACC,2,
SUN/095,MJC,1,
SUN/097,MDL,1,
SUN/098,RDS,1,
SUN/099,SMB,1,
SUN/100,PTW,1,
SUN/101,JM ,1,
SUN/102,MJC,1,
SUN/103,ACD,1,
SUN/103,MP ,2,
SUN/104,PCR,1,
SUN/104,AJC,2,
SUN/105,RWS,1,
SUN/106,ARW,1,
SUN/107,MJB,1,
SUN/055,DSB,4,
SUN/109,PWD,1,
SUN/109,NE ,2,
SUN/110,RWS,1,
SUN/111,DLT,1,
SUN/111,PMA,2,
SUN/113,PMA,1,
SUN/113,AJC,9,
SUN/113,DLT,9,
SUN/114,MJC,1,
SUN/115,AJC,1,
SUN/115,BDK,9,
SUN/115,SLW,9,
SUN/116,DSB,1,
SUN/117,DSB,1,
SUN/119,ARW,1,
SUN/120,ARW,1,
SUN/121,PMA,1,
SUN/124,PTW,1,
SUN/125,ACF,1,
SUN/126,ACF,1,
SUN/127,JO ,1,
SUN/128,MDL,1,
SUN/129,MJB,1,
SUN/130,DLT,1,
SUN/130,NE ,2,
SUN/131,CAC,1,
SUN/131,DJR,2,
SUN/132,JFL,1,
SUN/132,PAH,2,
SUN/132,HME,3,
SUN/134,BDK,1,
SUN/134,AJC,2,
SUN/136,MJB,1,
SUN/137,PAH,1,
SUN/137,PWD,3,
SUN/086,MJC,3,
SUN/138,MCS,1,
SUN/139,PWD,1,
SUN/140,HME,1,
SUN/141,AJP,1,
SUN/143,PMA,1,
SUN/143,AJC,2,
SUN/144,AJC,1,
SUN/145,MDL,1,
SUN/129,PMA,2,
SUN/086,HME,2,
SUN/078,CAC,2,
SUN/137,PCR,2,
SUN/086,MXC,4,
SUN/053,WFL,2,
SUN/053,ACC,3,
SUN/055,ACD,5,
SUN/086,JJL,5,
SUN/086,ACC,6,
SUN/086,ACD,7,
SUN/086,MBT,8,
SUN/095,DSB,2,
SUN/088,DLT,3,
SUN/086,TNW,10,
SUN/086,DJA,11,
SUN/086,JWP,12,
SUN/086,AJH,13,
SUN/129,BKM,3,
SUN/139,MBT,2,
SUN/139,AA ,3,
SUN/145,GRM,2,
SUN/146,JO ,1,
SUN/146,JA ,2,
SUN/147,MJB,1,
SUN/148,JL ,1,
SUN/149,JL ,1,
SUN/150,DSB,1,
SUN/152,DM ,1,
SUN/152,MXC,3,
SUN/214,PWD,1,
SUN/153,VL ,1,
SUN/154,MJB,1,
SUN/155,VL ,1,
SUN/159,MCS,1,
SUN/160,PWD,1,
SUN/160,RWS,2,
SUN/161,DCP,1,
SUN/161,DSB,9,
SUN/161,HJW,9,
SUN/161,WG ,9,
SUN/162,ACD,1,
SUN/163,DSB,1,
SUN/163,DCP,9,
SUN/163,WG ,9,
SUN/164,DLT,1,
SUN/165,DSB,1,
SUN/165,DCP,2,
SUN/166,RAM,1,
SUN/166,GJP,2,
SUN/167,VSD,1,
SUN/167,GJP,2,
SUN/168,CGP,1,
SUN/169,GRM,1,
SUN/170,CAC,1,
SUN/172,CGP,1,
SUN/173,MDL,1,
SUN/174,ACD,1,
SUN/175,PMA,1,
SUN/177,DSB,1,
SUN/171,PMA,1,
SUN/179,RAM,1,
SUN/179,GJP,2,
SUN/180,NG ,1,
SUN/181,ACD,1,
SUN/182,MJB,1,
SUN/227,MJB,1,
SUN/183,DSB,1,
SUN/184,MJB,1,
SUN/185,AJC,1,
SUN/185,BKM,2,
SUN/186,DLT,1,
SUN/187,MJB,1,
SUN/188,RWS,1,
SUN/189,MXC,1,
SUN/190,ACD,1,
SUN/191,MJB,1,
SUN/192,SCR,1,
SUN/193,MJB,1,
SUN/194,HME,1,
SUN/194,DSB,2,
SUN/195,GRM,1,
SUN/196,SCR,1,
SUN/197,MJB,1,
SUN/199,PWD,1,
SUN/199,AJC,2,
SUN/200,MJB,1,
SUN/201,MJB,1,
SUN/202,MJB,1,
SUN/204,TJH,1,
SUN/205,DJR,1,
SUN/205,JCS,2,
SUN/207,JWP,1,
SUN/208,PAM,1,
SUN/208,RW ,2,
SUN/146,GJP,3,
SUN/210,RWS,1,
SUN/210,DSB,2,
SUN/209,AJC,2,
SUN/226,AJC,1,
SUN/145,BS ,3,
SUN/213,GJP,1,
SUN/171,AJC,2,
SUN/152,JXW,2,
SUN/203,DSB,1,
SUN/203,GJP,2,
SUN/203,ACD,3,
SUN/194,PWD,3,
SUN/194,GJP,4,
SUN/194,MJC,5,
SUN/212,MJB,1,
SUN/213,TJ ,2,
SUN/213,HM ,3,
SUN/218,MJB,1,
SUN/219,MJB,1,
SUN/220,AJC,1,
SUN/217,AJC,1,
SUN/216,TJ ,1,
SUN/216,JFL,2,
SUN/199,MDL,3,
SUN/211,RWS,1,
SUN/211,DSB,2,
SUN/221,AJC,1,
SUN/222,TJ ,1,
SUN/222,MJB,2,
SUN/223,DSB,1,
SUN/223,TMG,2,
SUN/224,AJC,1,
SUN/180,MBT,2,
SUN/168,BKM,2,
SUN/209,PM ,1,
SUN/226,PWD,2,
SUN/228,TJ ,1,
SUN/228,FE ,2,
SUN/182,GRM,2,
SUN/209,RWS,3,
SUN/230,FE ,1,
SUN/230,TJ ,2,
SUN/230,MJC,3,
SUN/230,AJA,4,
SUN/231,TJ ,1,
SUN/231,FE ,2,
SUN/232,MJC,1,
SUN/180,GJP,3,
SUN/214,NG ,2,
SUN/229,TJ ,1,
SUN/229,RT ,2,
SUN/229,HME,3,
SUN/229,JHF,4,
SUN/234,RTP,1,
SUN/236,PH ,1,
SUN/237,AA ,1,
SUN/238,DSB,1,
SUN/239,DSB,1,
SUN/240,ACD,1,
SUN/241,BDK,1,
SUN/241,AJC,2,
SUN/243,PWD,1,
SUN/244,MBT,1,
SUN/245,AJC,1,
SC/0017,ACD,1,
SC/0017,PWD,2,
SUN/235,ACD,1,
SUN/246,ST ,1,
SUN/251,SER,1,
JAVA   ,PWD,1,
SUN/242,NXG,1,
SSN/077,AJC,1,
SUN/254,AA ,1,
SUN/253,MBT,1,
