## document,keyword,
SUN/184,A2PS ,
SUN/006,AATGS ,
LSN/029,ACCOUNTS ,
MUD/001,ADAM ,
SG/0004,ADAM ,
SG/0006,ADAM ,
SGP/012,ADAM ,
SGP/045,ADAM ,
SSN/044,ADAM ,
SSN/045,ADAM ,
SSN/064,ADAM ,
SUN/101,ADAM ,
SUN/104,ADAM ,
SUN/113,ADAM ,
SUN/114,ADAM ,
SUN/115,ADAM ,
SUN/134,ADAM ,
SUN/143,ADAM ,
SUN/144,ADAM ,
SUN/210,AST ,
SUN/048,AGI ,
MUD/101,AIPS ,
MUD/010,ALLSTAR ,
LUN/025,AMAP ,
MUD/002,APIG ,
MUD/003,APIG ,
SSN/005,APIG ,
SUN/103,APIG ,
SUN/089,APLATE ,
SUN/183,ARD ,
LSN/007,ARGSLIB ,
SUN/011,ARY ,
SG/0001,ASPIC ,
SSN/060,ASPIC ,
SUN/023,ASPIC ,
SUN/024,ASPIC ,
MUD/004,ASTERIX ,
SUN/098,ASTERIX ,
SUN/005,ASTROM ,
MUD/005,ASURV ,
MUD/006,ASURV ,
SUN/013,ASURV ,
SGP/012,AVS ,
MUD/135,Archives ,
MUD/136,Archives ,
SUN/162,Archives ,
LUN/013,BACKUP ,
LUN/035,BBC micro ,
LSN/035,Backup ,
LUN/013,Backup ,
SSN/023,Benchmark ,
SUN/174,Bibliography ,
SGP/001,Bugs ,
MUD/026,C ,
SUN/181,CAT ,
SGP/047,Algebra ,
SUN/120,CATPAC ,
SUN/148,CCD ,
SUN/139,CCDPACK ,
MUD/131,CCP7 ,
MUD/131,CCP7LIB ,
SUN/069,CDCOPY ,
SUN/207,AIPS ,
SUN/212,CDROM ,
SC/0005,CCD reduction ,
SC/0004,C-Shell ,
SC/0006,CCD photometry ,
SUN/211,AST ,
SC/0004,C-SHELL ,
SSN/077,ADAM ,
MUD/007,CDS ,
SSN/034,CDS ,
SUN/079,CDS ,
SUN/027,CGS4DR ,
SUN/032,CHART ,
LSN/013,CHECKSUM ,
SUN/119,CHI ,
SUN/040,CHR ,
MUD/008,CLUSTAN ,
SUN/026,CLUSTAN ,
SUN/203,DX ,
SUN/056,COCO ,
SSN/013,COLDMON ,
LSN/031,COMSAL ,
SUN/055,CONVERT ,
SUN/190,CURSA ,
MUD/007,Catalogues ,
MUD/135,Catalogues ,
MUD/136,Catalogues ,
MUD/143,Catalogues ,
SUN/162,Catalogues ,
SSN/006,Cifer_M990 ,
SUN/173,Commands ,
MUD/009,DAOPHOT ,
MUD/010,DAOPHOT ,
SUN/042,DAOPHOT ,
MUD/108,DECWINDOWS ,
LUN/021,DESK ,
SUN/050,DIPSO ,
LSN/012,DISLIS ,
SUN/038,DOCFIND ,
LUN/008,DRAL ,
SUN/013,DRPLOT ,
SUN/074,DSCL ,
LUN/018,DTREE ,
MUD/049,DVITOVDU ,
LSN/003,Database ,
LUN/009,Database ,
MUD/135,Databases ,
MUD/136,Databases ,
MUD/143,Databases ,
SUN/162,Databases ,
LGP/028,Demos ,
LPG/027,Documents ,
SSN/003,ECH ,
SUN/152,ECHOMOP ,
SUN/053,ECHWIND ,
SUN/043,EDFITS ,
MUD/011,EDRS ,
SSN/060,EDRS ,
SSN/060,EDRSX ,
MUD/102,EMACS ,
SUN/034,EMACS ,
SUN/170,EMACS ,
SUN/182,EMAIL ,
SSN/004,EMS ,
SUN/104,EMS ,
SUN/104,ERR ,
SUN/180,ESP ,
MUD/103,ESPS ,
MUD/110,EXOSAT data ,
MUD/111,EXOSAT data ,
SUN/209,CNF ,
SUN/203,Data Explorer ,
SG/0008,DX ,
SG/0008,Data Explorer ,
SC/0002,DX ,
SGP/047,Computer ,
SC/0002,Data Explorer ,
SUN/213,Callibration ,
SSN/068,Definition ,
SC/0015,Cookbook ,
SSN/076,Catalogues ,
SUN/237,DATACUBE ,
MUD/112,EXOSAT data ,
MUD/119,EXOSAT data ,
SUN/127,EXOSAT data ,
SUN/200,EXPECT ,
SUN/168,Editor ,
SUN/170,Editors ,
SUN/113,GRAPHPAR ,
MUD/012,FIGARO ,
MUD/013,FIGARO ,
MUD/014,FIGARO ,
SSN/040,FIGARO ,
SUN/016,FIGARO ,
SUN/086,FIGARO ,
SUN/132,FIGARO ,
SUN/143,FIO ,
LUN/023,FITS ,
MUD/015,FITS ,
MUD/142,FITS ,
MUD/016,FITSIO ,
MUD/162,FITSIO ,
SUN/136,FITSIO ,
LUN/005,FIXMEM ,
MUD/017,FORCHECK ,
SUN/073,FORCHECK ,
SUN/003,FORMCON ,
SUN/022,FORMLOAD ,
SSN/033,FORUM ,
SUN/205,FORUM ,
LUN/056,FSCF ,
MUD/153,FTNCHEK ,
SUN/172,FTNCHEK ,
MUD/124,Fortran ,
MUD/153,Fortran ,
SUN/143,Fortran ,
SUN/007,GENERIC ,
MUD/018,GENSTAT ,
MUD/019,GENSTAT ,
MUD/020,GENSTAT ,
MUD/021,GENSTAT ,
MUD/022,GENSTAT ,
MUD/023,GENSTAT ,
MUD/024,GENSTAT ,
MUD/025,GENSTAT ,
MUD/081,GENSTAT ,
MUD/082,GENSTAT ,
SSN/010,GENSTAT ,
SUN/054,GENSTAT ,
SUN/214,GAIA ,
SUN/197,GHOSTSCRIPT ,
MUD/027,GKS ,
SSN/039,GKS ,
SUN/083,GKS ,
SUN/113,GKS ,
MUD/050,GLOTEX ,
SUN/057,GNS ,
SUN/150,GRP ,
SGP/012,GUI ,
SUN/188,FINDME ,
SUN/130,GWM ,
SUN/113,Graphics ,
SUN/150,Groups ,
SGP/038,HDS ,
SG/0009,Echelle ,
SUN/209,F77 ,
SUN/213,FLUXES ,
SUN/219,GWM widget ,
SUN/220,FIGARO ,
SUN/220,Figaro for IRAF,
SUN/226,EXTRACTOR ,
MUD/165,EXTRACTOR ,
SC/0015,Graphics ,
SUN/229,GSD ,
SUN/240,FINDCOORDS ,
SUN/031,HDS ,
SUN/039,HDS ,
SUN/092,HDS ,
SUN/102,HDS ,
SUN/102,HDSTRACE ,
SUN/124,HLP ,
LUN/029,HP ,
SUN/138,HRTS ,
MUD/149,HTML ,
MUD/151,HTML ,
MUD/152,HTML ,
MUD/163,HTML ,
SUN/188,HTX ,
SG/0005,ICL ,
MUD/028,IDI ,
SUN/065,IDI ,
MUD/029,IDL ,
MUD/030,IDL ,
MUD/031,IDL ,
MUD/161,IDL ,
MUD/051,IDXTEX ,
SUN/071,IKONPAINT ,
SUN/160,IMG ,
SUN/004,INTERIM ,
SUN/003,IPCSIN ,
MUD/104,IRAF ,
MUD/105,IRAF ,
MUD/154,IRAF ,
MUD/156,IRAF ,
MUD/157,IRAF ,
SUN/179,IRAF ,
SUN/060,IRAS ,
SUN/080,IRAS ,
SUN/081,IRAS ,
SUN/082,IRAS ,
SUN/091,IRAS ,
SUN/116,IRAS ,
SUN/161,IRAS ,
SUN/163,IRAS ,
SUN/165,IRAS ,
SUN/161,IRAS90 ,
SUN/163,IRAS90 ,
SUN/165,IRAS90 ,
SUN/014,IRASLRS ,
MUD/044,IRCAM ,
SUN/041,IRCAM ,
SUN/177,IRCAM ,
SUN/177,IRCAMPACK ,
SUN/189,ISPELL ,
SUN/058,IUEDA ,
SUN/058,IUEDEARCH ,
MUD/045,IUEDR ,
MUD/046,IUEDR ,
MUD/047,IUEDR ,
SG/0003,IUEDR ,
SG/0007,IUEDR ,
SUN/037,IUEDR ,
MUD/134,IXI ,
SSN/009,Installation ,
MUD/125,Internet ,
MUD/113,JANET ,
SC/0001,JCMTDR ,
SG/0009,Introduction ,
SUN/041,IRCAMDR ,
SUN/213,JCMT ,
SUN/220,IRAFFIG ,
SUN/217,IRAF CL ,
SSN/035,IRAFSTAR ,
SSN/035,Infrastructure ,
SSN/068,IFD ,
SSN/068,Interface ,
SUN/217,IRAFSTAR ,
SUN/223,Imaging ,
SUN/232,IRCAM ,
SUN/231,JCMT ,
SC/0016,IFU ,
SUN/237,IFU ,
SUN/132,JCMTDR ,
SUN/168,JED ,
SUN/087,JPL ,
SSN/032,Jumpstart ,
SUN/095,KAPPA ,
LUN/008,LATEX ,
LUN/051,LATEX ,
MUD/048,LATEX ,
MUD/049,LATEX ,
MUD/050,LATEX ,
MUD/051,LATEX ,
MUD/079,LATEX ,
MUD/080,LATEX ,
MUD/132,LATEX ,
MUD/152,LATEX ,
SUN/009,LATEX ,
SUN/239,KAPRH ,
SUN/153,LATEX ,
SUN/154,LATEX ,
SUN/155,LATEX ,
MUD/152,LATEX2HTML ,
SUN/201,LATEX2HTML ,
SUN/099,LIBMAINT ,
SUN/008,LIBX ,
SUN/129,LOG ,
SUN/173,LOOKUP ,
LUN/052,LP ,
SUN/081,LRSEXT ,
SUN/155,LSE ,
SUN/153,LTEX ,
SUN/154,LTEX ,
SUN/155,LTEX ,
SUN/025,LZCMP ,
SGP/004,Language ,
SSN/008,Libraries ,
SUN/202,Libraries ,
SUN/084,MAILCLUB ,
MUD/052,MAPLE ,
MUD/137,MAPLE ,
MUD/138,MAPLE ,
MUD/139,MAPLE ,
MUD/144,MAPLE ,
MUD/145,MAPLE ,
SUN/107,MAPLE ,
SUN/116,MEMCRDD ,
MUD/053,MEMSYS ,
SUN/117,MEMSYS ,
SUN/104,MERS ,
SUN/185,MESSGEN ,
MUD/079,METAFONT ,
MUD/132,MNRAS ,
MUD/133,MNRAS ,
MUD/054,MONGO ,
SUN/064,MONGO ,
SUN/104,MSG ,
SSN/002,MSP ,
LUN/022,MTRU ,
LUN/042,MTUTILITY ,
LUN/005,Mail ,
LUN/054,Mail ,
MUD/114,Mail ,
SUN/170,Mail ,
SUN/212,LINUX ,
SUN/171,MAG ,
SUN/218,JPEG ,
SC/0009,LATEX ,
SUN/238,KAPLIBS ,
LUN/003,Mainframe ,
SGP/041,Management ,
SSN/013,Monitoring ,
SUN/230,ORAC-DR ,
SUN/230,ORAC ,
SUN/015,PGP ,
MUD/134,Motif ,
LUN/003,N3270 ,
MUD/055,NAG ,
MUD/056,NAG ,
MUD/057,NAG ,
MUD/058,NAG ,
MUD/128,NAG ,
SUN/028,NAG ,
SUN/029,NAG ,
SUN/077,NBS ,
MUD/059,NCAR ,
SUN/088,NCAR ,
SUN/090,NCAR ,
SSN/020,NDF ,
SUN/033,NDF ,
SUN/019,NDPROGS ,
SUN/169,PINE ,
SUN/223,POLPACK ,
SUN/195,NEWS ,
LSN/017,NEWUSER ,
SSN/001,NOCBS ,
MUD/060,NOD2 ,
SUN/046,NOD2 ,
SUN/192,NUTPU ,
MUD/109,Naming ,
SSN/008,Naming ,
MUD/113,Network ,
MUD/115,Network ,
MUD/118,Network ,
MUD/125,Network ,
MUD/155,Network ,
LSN/033,OBERON ,
LUN/050,OBERON ,
SUN/146,OBSERVE ,
MUD/134,OSF ,
SSN/026,Operations ,
SSN/031,Operations ,
SSN/032,Operations ,
SUN/222,NDFPERL ,
SUN/114,PAR ,
SSN/029,PCS ,
SUN/194,PDA ,
SSN/025,PERIOD ,
SUN/167,PERIOD ,
SUN/193,PERL ,
MUD/061,PGPLOT ,
SUN/015,PGPLOT ,
SUN/045,PHOTOM ,
SUN/109,PISA ,
MUD/062,PLT ,
SUN/231,ORAC-DR ,
SUN/204,POLMAP ,
SUN/137,PONGO ,
SUN/121,POSIX ,
SUN/231,ORAC ,
SUN/039,PRIMDAT ,
SUN/232,ORAC-DR ,
SUN/232,ORAC ,
SUN/234,ONE ,
SUN/236,ORAC-DR ,
SUN/241,PCS ,
SUN/002,NDG ,
SUN/164,PSMERGE ,
SUN/131,PSSMB ,
SUN/121,PSX ,
SSN/022,Pixel arrays ,
MUD/127,PlusFORT ,
LUN/002,Postscript ,
SUN/184,Postscript ,
LUN/027,Printing ,
SUN/131,Printing ,
SGP/004,Programming ,
SUN/208,REPACK ,
MUD/062,QDP ,
SUN/128,QDP ,
SUN/049,QUOTAS ,
SGP/043,Questionnair ,
LUN/027,R1LASER ,
LUN/027,R26LASER ,
SUN/031,REF ,
LSN/026,REPORT ,
MUD/063,REXEC ,
MUD/064,REXEC ,
MUD/065,REXEC ,
SUN/097,REXEC ,
MUD/066,RGASP ,
SUN/052,RGASP ,
SUN/143,RIO ,
SUN/153,RNOTOTEX ,
MUD/143,ROSAT ,
SUN/018,ROSAT ,
SUN/062,ROSAT ,
SUN/018,RPS ,
LUN/051,RUNOFF ,
SUN/153,RUNOFF ,
SUN/004,RUNSTAR ,
SUN/078,RV ,
SUN/191,SAE ,
SUN/149,SAM ,
MUD/140,SAOIMAGE ,
SUN/166,SAOIMAGE ,
MUD/067,SCAR ,
SUN/070,SCAR ,
SUN/106,SCAR ,
SUN/148,SCP ,
SUN/085,SGS ,
SUN/113,SGS ,
SUN/111,SOFTLINK ,
MUD/007,SIMBAD ,
MUD/107,SIMPLEPLOT ,
MUD/158,SKYCAL ,
SUN/187,SKYCAL ,
MUD/158,SKYCALC ,
SUN/187,SKYCALC ,
MUD/158,SKYCALENDAR ,
SUN/187,SKYCALENDAR ,
SUN/067,SLALIB ,
MUD/159,SM ,
MUD/160,SM ,
SUN/159,SMM ,
SUN/090,SNX ,
MUD/127,SPAG ,
SUN/063,SPAG ,
MUD/113,SPAN ,
SGP/048,Priorities ,
SUN/208,ROSAT ,
SUN/209,Programming ,
SC/0010,SCUBA ,
SUN/216,SCUBA ,
SC/0011,SCUBA ,
SUN/223,Polarimetry ,
SUN/188,SHOWME ,
SUN/231,SCUBA ,
SUN/140,SPECDRE ,
MUD/069,SPECX ,
MUD/070,SPECX ,
SUN/017,SPECX ,
LUN/026,SPELL ,
SUN/111,SPT ,
SUN/110,SST ,
SUN/199,STAR2HTML ,
SUN/105,STARLSE ,
SUN/141,STARMAN ,
SUN/186,STARTCL ,
SSN/021,STARX ,
LUN/043,STE ,
SUN/125,STEVE ,
SUN/126,STEVE ,
LSN/028,STICKY ,
LUN/047,STRIP ,
MUD/154,STSDAS ,
SSN/030,SYSTUNE ,
MUD/120,Security ,
MUD/129,Security ,
MUD/130,Security ,
SUN/174,Services ,
MUD/117,Smithsonian ,
SGP/042,Software ,
SGP/043,Software ,
SGP/044,Software ,
SGP/046,Software ,
SSN/018,Solaris ,
SUN/149,Spectrum ,
LGP/026,Starlink ,
LSN/001,Starlink ,
LUN/001,Starlink ,
MUD/116,Starlink ,
SGP/001,Starlink ,
SGP/002,Starlink ,
SGP/004,Starlink ,
SGP/007,Starlink ,
SGP/016,Starlink ,
SGP/019,Starlink ,
SGP/020,Starlink ,
SGP/021,Starlink ,
SGP/025,Starlink ,
SGP/028,Starlink ,
SGP/031,Starlink ,
SGP/038,Starlink ,
SSN/015,Starlink ,
SSN/041,Starlink ,
SUG    ,Starlink ,
SUN/001,Starlink ,
SUN/030,Starlink ,
MUD/005,Statistics ,
MUD/006,Statistics ,
MUD/008,Statistics ,
SUN/013,Statistics ,
LUN/008,Style ,
LUN/004,Sun ,
SSN/007,Sun ,
SSN/027,STARADMIN ,
SUN/047,TAPECOPY ,
SUN/021,TAPEIO ,
MUD/071,TAUCAL ,
SGP/048,Software ,
SG/0009,Spectroscopy ,
SUN/203,SX ,
SG/0008,SX ,
SC/0002,SX ,
SGP/051,Software ,
SUN/217,Starlink / IRAF,
SSN/035,Starlink / IRAF,
SC/0010,SURF ,
SUN/216,SURF ,
SUN/219,STARTCL ,
SC/0011,SURF ,
SC/0008,SPECX ,
SUN/228,STARPERL ,
SUN/222,STARPERL ,
SUN/231,SURF ,
SSN/072,SURF ,
SUN/243,SPLAT ,
SUN/243,Spectroscopy ,
SUN/236,Spectroscopy ,
SUN/147,TAUCAL ,
SUN/147,TAURUS ,
SUN/200,TCL ,
MUD/048,TEX ,
MUD/049,TEX ,
MUD/050,TEX ,
MUD/051,TEX ,
MUD/072,TEX ,
MUD/073,TEX ,
MUD/126,TEX ,
MUD/133,TEX ,
SSN/024,TEX ,
SUN/009,TEX ,
SUN/196,TCSH ,
SUN/093,TEX ,
SUN/154,TEX ,
SUN/155,TEXLSE ,
LUN/051,TEXRNO ,
SUN/200,TK ,
MUD/074,TOOLPACK ,
SUN/075,TOOLPACK ,
SUN/129,TPAU ,
SUN/100,TPOINT ,
SUN/068,TPU ,
SUN/170,TPU ,
SUN/102,TRACE ,
SC/0002,Visualisation ,
SUN/061,TRANSFORM ,
SUN/066,TSP ,
SUN/016,TWODSPEC ,
SSN/031,Tape ,
LSN/001,Test ,
SUN/167,Time Series ,
SUN/177,UKIRT ,
MUD/075,ULDA ,
MUD/076,ULDA ,
SUN/020,ULDA ,
MUD/150,URL ,
MUD/075,USSP ,
MUD/076,USSP ,
MUD/077,USSP ,
MUD/078,USSP ,
SUN/020,USSP ,
MUD/102,Unix ,
MUD/120,Unix ,
MUD/121,Unix ,
MUD/122,Unix ,
MUD/124,Unix ,
MUD/146,Unix ,
SGP/007,Unix ,
SGP/011,Unix ,
SSN/009,Unix ,
SSN/018,Unix ,
SSN/066,Unix ,
SUN/144,Unix ,
SUN/145,Unix ,
SUN/003,VICARIN ,
MUD/122,Vi ,
MUD/123,Vi ,
MUD/129,Virus ,
SUN/062,WFCPACK ,
SUN/062,WFCSORT ,
SUN/208,WFC ,
SG/0008,Visualisation ,
SUN/203,Visualisation ,
SUN/219,Widget ,
SC/0009,TEX ,
SUN/232,UFTI ,
SUN/232,UKIRT ,
SUN/244,TREEVIEW ,
MUD/001,Workshop ,
SUN/130,X Windows ,
SC/0010,photometry ,
SUN/129,XDISPLAY ,
SUN/159,XRP ,
MUD/119,XSPEC ,
SSN/036,XpressWare ,
SUN/170,jed ,
MUD/141,pine ,
SUN/169,pine ,
SUN/170,pine ,
SGP/051,maintenance ,
SC/0015,cookbook ,
SUN/170,vi ,
SUN/208,survey ,
SUN/171,tapes ,
SC/0003,echelle ,
SC/0003,cookbook ,
SC/0003,reduction ,
SC/0003,spectrum ,
SC/0003,spectroscopy ,
SUN/171,magnetic ,
SGP/050,document ,
SGP/050,styles ,
SC/0004,cookbook ,
SC/0005,cookbook ,
SC/0006,cookbook ,
SC/0007,cookbook ,
SC/0007,spectroscopy ,
SUN/218,library ,
SC/0010,cookbook ,
SUN/216,photometry ,
SGP/052,software ,
SGP/052,distribution ,
SC/0011,cookbook ,
SC/0011,mapping ,
SC/0008,millimetre-wave,
SC/0012,software ,
SC/0015,graphics ,
SC/0012,data reduction ,
SC/0008,cookbook ,
SC/0012,cookbook ,
SC/0016,datacube ,
SUN/237,datacubes ,
SUN/245,HDSTOOLS,
SC/0017,cookbook,
SC/0017,GAIA,
SC/0017,Image Analysis,
SUN/235,NAOS,
SUN/235,NAOMI,
SUN/242,AUTOASTROM,
SUN/246,ORAC-DR,
SUN/251,STARJAVA,
JAVA   ,STARJAVA,
SUN/251,FROG,
SUN/251,JSKY,
SUN/251,SOG,
SUN/251,SPLAT,
SUN/251,TABLECOPY,
SUN/251,TOPCAT,
SUN/251,TREEVIEW,
SUN/251,ARRAY,
SUN/251,ASTGUI,
SUN/251,AXIS,
SUN/251,DOM4J,
SUN/251,FITS,
SUN/251,HDX,
SUN/251,JAIUTIL,
SUN/251,JETTY,
SUN/251,JNIAST,
SUN/251,JNIHDS,
SUN/251,JUNIT,
SUN/251,NDX,
SUN/251,PAL,
SUN/251,TABLE,
SUN/251,TAMFITS,
SUN/251,UTIL,
SUN/251,VOTABLE,
JAVA   ,JSKY,
JAVA   ,ARRAY,
JAVA   ,ASTGUI,
JAVA   ,AXIS,
JAVA   ,DOM4J,
JAVA   ,FITS,
JAVA   ,HDX,
JAVA   ,JAIUTIL,
JAVA   ,JETTY,
JAVA   ,JNIAST,
JAVA   ,JNIHDS,
JAVA   ,JUNIT,
JAVA   ,NDX,
JAVA   ,PAL,
JAVA   ,TABLE,
JAVA   ,TAMFITS,
JAVA   ,UTIL,
JAVA   ,VOTABLE,
SUN/251,HDS-J,
JAVA   ,HDS-J,
JAVA   ,RV-J,
SUN/251,RV-J,
JAVA   ,COCO-J,
SUN/251,COCO-J,
SUN/253,TOPCAT,
SUN/253,STARJAVA,
SSN/011,ADAM,
SSN/011,PCS,
SUN/254,FROG,
SUN/254,STARJAVA,
