## release,software,version,type,comment,
000 ,CHR ,,new ,,
000 ,EMS ,,new ,,
000 ,GKS ,,new ,,
000 ,GNS ,,new ,,
000 ,SGS ,,new ,,
001 ,NAG ,,new ,,
002 ,TEX ,v3.14 ,new ,,
003 ,EMS ,,update ,,
004 ,CNF ,,new ,,
004 ,PSX ,,new ,,
005 ,CHR ,,update ,,
005 ,GKS ,,update ,,
005 ,GNS ,,fix ,,
005 ,PGPLOT ,,new ,,
005 ,PSX ,,update ,,
005 ,SGS ,,update ,,
006 ,GKS ,,update ,,
006 ,GWM ,,new ,,
006 ,PGPLOT ,,fix ,,
007 ,GKS ,,fix ,,
007 ,HDS ,,new ,,
008 ,CNF ,,fix ,,
008 ,HDS ,,fix ,,
008 ,PSX ,,fix ,,
008 ,XDISPLAY ,,new ,,
009 ,EMACS ,,new ,,
010 ,SLALIB ,,new ,,
011 ,TEX ,,update ,,
012 ,GWM ,,update ,,
012 ,TEX ,,update ,,
013 ,GWM ,,fix ,,
013 ,SPT ,,new ,,
013 ,TEX ,,update ,,
014 ,EMS ,,update ,,
014 ,GKS ,,fix ,,
014 ,GNS ,,fix ,,
014 ,GWM ,,fix ,,
014 ,MERS ,,new ,,
014 ,PGPLOT ,,fix ,,
014 ,PSX ,,fix ,,
014 ,SGS ,,fix ,,
015 ,HDS ,,update ,,
016 ,GNS ,,update ,,
017 ,EMS ,,fix ,,
017 ,IDI ,,new ,,
017 ,MERS ,,fix ,,
017 ,PGPLOT ,,fix ,,
017 ,SGS ,,update ,,
018 ,ADAM ,,new ,,
018 ,ARY ,,new ,,
018 ,CNF ,,update ,,
018 ,EMS ,,update ,,
018 ,FIO ,,new ,,
018 ,GWM ,,update ,,
018 ,HDS ,,fix ,,
018 ,MERS ,,update ,,
018 ,NDF ,,new ,,
018 ,PRIMDAT ,,new ,,
018 ,PSX ,,update ,,
018 ,SPT ,,fix ,,
019 ,ADAM ,,fix ,,
019 ,CHR ,,update ,,
019 ,GKS ,,update ,,
019 ,GNS ,,update ,,
019 ,SGS ,,update ,,
020 ,ADAM ,,fix ,,
020 ,AGI ,,new ,,
020 ,DAOPHOT ,,new ,,
020 ,GNS ,,fix ,,
020 ,IDI ,,update ,,
020 ,NCAR ,,new ,,
020 ,PGPLOT ,,update ,,
020 ,REF ,,new ,,
020 ,TRANSFORM ,,new ,,
021 ,AGI ,,update ,,
021 ,ASURV ,,new ,,
021 ,NEWS ,,new ,,
022 ,ADAM ,,update ,,
022 ,GKS ,,update ,,
022 ,GWM ,,update ,,
022 ,IDI ,,update ,,
022 ,PGPLOT ,,update ,,
022 ,SGS ,,update ,,
023 ,AGI ,,fix ,,
023 ,DAOPHOT ,,update ,,
023 ,GNS ,,fix ,,
023 ,NDF ,,fix ,,
023 ,PHOTOM ,,new ,,
024 ,ADAM ,,fix ,,
024 ,EMS ,,update ,,
024 ,GWM ,,update ,,
024 ,HLP ,,new ,,
024 ,MERS ,,update ,,
024 ,SGS ,,update ,,
024 ,SLALIB ,,update ,,
024 ,SPT ,,update ,,
025 ,ADAM ,,fix ,,
025 ,DAOPHOT ,,relink ,,
025 ,EMS ,,fix ,,
025 ,GKS ,,update ,,
025 ,GNS ,,update ,,
025 ,GWM ,,update ,,
025 ,MERS ,,fix ,,
025 ,PGPLOT ,,update ,,
025 ,PHOTOM ,,relink ,,
025 ,SPT ,,fix ,,
026 ,CCDPACK ,,new ,,
026 ,SGS ,,update ,,
027 ,HLP ,,fix ,,
027 ,PISA ,,new ,,
028 ,A2PS ,,new ,,
028 ,PGPLOT ,,fix ,,
029 ,NCAR ,,fix ,,
029 ,PISA ,,fix ,,
029 ,SNX ,,new ,,
030 ,AGI ,,fix ,,
030 ,GNS ,,update ,,
030 ,IDI ,,fix ,,
031 ,AGI ,,fix ,,
031 ,GNS ,,update ,,
031 ,IDI ,,fix ,,
032 ,A2PS ,,rebuild ,,
032 ,ADAM ,,update ,,
032 ,AGI ,,update ,,
032 ,ARY ,,rebuild ,,
032 ,ASTROM ,,new ,,
032 ,ASURV ,,rebuild ,,
032 ,CCDPACK ,,update ,,
032 ,CHR ,,rebuild ,,
032 ,CNF ,,rebuild ,,
032 ,COCO ,,new ,,
032 ,DAOPHOT ,,rebuild ,,
032 ,EMACS ,,rebuild ,,
032 ,EMS ,,rebuild ,,
032 ,FIO ,,rebuild ,,
032 ,GKS ,,rebuild ,,
032 ,GNS ,,update ,,
032 ,GRAPHPAR ,,new ,,
032 ,GRP ,,new ,,
032 ,GWM ,,rebuild ,,
032 ,HDS ,,rebuild ,,
032 ,HLP ,,rebuild ,,
032 ,IDI ,,rebuild ,,
032 ,KAPPA ,,new ,,
032 ,NAG ,,rebuild ,,
032 ,NCAR ,,rebuild ,,
032 ,NDF ,,rebuild ,,
032 ,NEWS ,,rebuild ,,
032 ,PGPLOT ,,rebuild ,,
032 ,PHOTOM ,,update ,,
032 ,PISA ,,update ,,
032 ,PRIMDAT ,,rebuild ,,
032 ,PSX ,,rebuild ,,
032 ,REF ,,rebuild ,,
032 ,RV ,,new ,,
032 ,SGS ,,rebuild ,,
032 ,SLALIB ,,rebuild ,,
032 ,SNX ,,rebuild ,,
032 ,SPECDRE ,,new ,,
032 ,SPT ,,rebuild ,,
032 ,TEX ,,rebuild ,,
032 ,TPOINT ,,new ,,
032 ,TRANSFORM ,,rebuild ,,
032 ,VMSBACKUP ,,new ,,
032 ,XDISPLAY ,,rebuild ,,
032A,GKS ,,fix ,,
032A,HDS ,,fix ,,
032A,KAPPA ,,fix ,,
032A,PRIMDAT ,,fix ,,
033 ,GKS ,,fix ,,
033 ,GNS ,,fix ,,
034 ,TPOINT ,,update ,,
035 ,EMACS ,,fix ,,
035 ,PISA ,,fix ,,
035 ,SOFTLINK ,,new ,,
035 ,XDISPLAY ,,update ,,
036 ,FIGARO ,,new ,,
037 ,GKS ,,fix ,,
037 ,XDISPLAY ,,fix ,,
038 ,HXIS ,,new ,,
039 ,FORMLOAD ,,new ,,
039A,FORMLOAD ,,fix ,,
039B,FORMLOAD ,,fix ,,
040 ,FIO ,,update ,,
040 ,MAG ,,new ,,
040 ,NEWS ,,update ,,
041 ,KAPPA ,v0.8-5 ,update ,,
041 ,REF ,,update ,,
042 ,AGI ,,update ,,
042 ,CCDPACK ,,update ,,
042 ,FIGARO ,,update ,,
042 ,GENERIC ,,new ,,
042 ,IDI ,,update ,,
042 ,PSMERGE ,,new ,,
043 ,ARY ,,update ,,
043 ,GRP ,,update ,,
043 ,MAG ,,fix ,,
043 ,NDF ,,update ,,
044 ,MEMSYS ,,new ,,
045 ,IDI ,v1.6 ,fix ,,
045 ,PSMERGE ,,fix ,,
045A,IDI ,v1.6 ,fix ,,
046 ,GKS ,,fix ,7.4 ,
046 ,NBS ,v2.4 ,new ,,
047 ,JED ,v0.90a ,new ,,
047 ,NBS ,,fix ,,
047 ,PISA ,v2.1-1 ,update ,,
048 ,FIGARO ,v3.1-1 ,update ,,
048 ,SAOIMAGE ,v1.0-7 ,new ,,
049 ,GKS ,,fix ,7.4 ,
049 ,PINE ,v3.0-5 ,new ,,
050 ,FIO ,,fix ,,
050 ,GKS ,,fix ,7.4 ,
050 ,HLP ,,fix ,,
050 ,MAG ,,fix ,,
052 ,FORMLOAD ,,update ,,
053 ,GENERIC ,,update ,,
053 ,KAPPA ,v0.8-5SU ,update ,,
053 ,VMSBACKUP ,,fix ,,
053B,KAPPA ,v0.8-5SU ,relink ,,
054 ,DIPSO ,v3.0 ,new ,,
054 ,PGPLOT ,v1.4 ,update ,4.9G ,
054B,PGPLOT ,v1.4-1 ,fix ,4.9G ,
055 ,IUEDR ,v3.0 ,new ,,
055 ,PGPLOT ,,update ,4.9G examples ,
055 ,XDISPLAY ,v2.0 ,update ,TPAU ,
056 ,DIPSO ,v3.0-1 ,fix ,,
056 ,FTNCHEK ,v2.6-1 ,new ,,
056 ,PINE ,3.87 ,update ,,
056 ,XANADU ,,new ,,
056 ,XDISPLAY ,v2.0-1 ,fix ,,
057 ,AGI ,,maint ,,
057 ,GNS ,,maint ,,
057 ,GRAPHPAR ,,maint ,,
057 ,IDI ,,maint ,,
057 ,SGS ,,maint ,,
058 ,CHR ,,maint ,,
058 ,CNF ,,maint ,,
058 ,EMS ,,maint ,,
058 ,GWM ,,maint ,,
058 ,HLP ,,maint ,,
058 ,JED ,v093 ,update ,,
058 ,MERS ,,maint ,,
058 ,PSX ,,maint ,,
058 ,SAOIMAGE ,,fix ,,
058A,EMS ,,fix ,,
058A,SAOIMAGE ,,relink ,,
059 ,PGPLOT ,,fix ,,
060 ,GWM ,,fix ,Sun Only ,
060 ,IRAS90 ,v0.0-0 ,new ,,
060 ,NBS ,v2.4-1 ,update ,,
061 ,CNF ,,fix ,,
061 ,DIPSO ,v3.0-2 ,fix ,,
061 ,FIGARO ,v3.2 ,update ,,
061 ,NEWS ,,fix ,,
061 ,SPECDRE ,v1.0 ,update ,,
062 ,CCDPACK ,v1.0 ,update ,,
062 ,XDISPLAY ,,fix ,,
063 ,ADAM ,v2.0 ,update ,,
063 ,HDS ,v4.1-7 ,update ,,
063 ,SAOIMAGE ,,fix ,,
063 ,TEX ,v3.141(5) ,update ,,
063A,TEX ,v3.1415(5),fix ,,
064 ,MEMSYS ,,maint ,,
065 ,ASTROM ,,maint ,,
065 ,COCO ,,maint ,,
065 ,HLP ,,update ,,
065 ,RV ,,maint ,,
065 ,SLALIB ,,update ,,
065 ,TPOINT ,,update ,,
066 ,ADAM ,v2.0 ,maint ,,
066 ,DOCFIND ,v1.0 ,new ,,
066 ,PAR ,v2.0 ,new ,,
066A,PAR ,v2.04 ,fix ,,
067 ,PISA ,v2.1-1 ,maint ,,
068 ,ADAM ,v2.0-1 ,update ,,
068 ,FORMLOAD ,v1.0-3 ,update ,,
068 ,HDSTRACE ,v1.2 ,new ,,
068 ,ICL ,v2.0 ,new ,,
068 ,MOSAIC ,v2.2 ,new ,,
068 ,RPS ,v4.0 ,new ,,
068 ,TEX ,v3.141(5) ,update ,,
068A,TEX ,v3.141(5) ,fix ,,
069 ,FIO ,v1.4 ,update ,,
069 ,FITSIO ,v3.411 ,new ,,
069 ,GRP ,v2.0 ,update ,,
069 ,HDSTRACE ,,fix ,,
070 ,EXPECT ,v5.1 ,new ,,
070 ,TCL ,v7.3 ,new ,,
070 ,TK ,v3.6 ,new ,,
070 ,XADAM ,v1.0-1 ,new ,,
070A,EXPECT ,v5.1 ,maint ,,
070A,TCL ,v7.3 ,maint ,,
070A,TK ,v3.6 ,maint ,,
071 ,CHART ,v4.0 ,new ,,
071A,CHART ,v4.0 ,maint ,,
072 ,ASURV ,v1.2 ,maint ,,
072 ,DIPSO ,v3.0-3 ,update ,,
072 ,EMAIL ,v1.0 ,new ,,
072 ,ICL ,v2.0-1 ,update ,,
073 ,CONVERT ,v0.5 ,new ,,
074 ,CAT ,v1.0 ,new ,,
074 ,CATAPP ,v1.0 ,new ,,
074 ,XDISPLAY ,v2.0-2 ,fix ,,
075 ,AGI ,,fix ,,
075 ,EMS ,v1.2-4 ,fix ,,
075 ,GNS ,,fix ,,
075 ,GRAPHPAR ,,fix ,,
075 ,IDI ,,fix ,,
075 ,SGS ,,fix ,,
076 ,CCDPACK ,v1.0-1 ,fix ,,
077 ,DIPSO ,v3.0-4 ,fix ,,
078 ,CHR ,v2.0 ,update ,,
078 ,DIPSO ,,maint ,,
078 ,HLP ,,maint ,makefiles ,
078 ,RV ,v2.2 ,update ,,
078 ,SLALIB ,v1.3-3 ,update ,,
079 ,JPL ,v2.0 ,new ,,
079 ,TSP ,v2.1 ,new ,,
080 ,A2PS ,v3.0-1 ,fix ,,
080 ,IUEDR ,v3.1 ,update ,,
081 ,CHR ,v1.3 ,fix ,,
081 ,EMACS ,v19.24 ,update ,,
081 ,EMS ,v1.3 ,update ,,
081 ,GWM ,v1.2 ,update ,,
081 ,HDS ,v4.1-7 ,rebuild ,,
081 ,MERS ,v1.3 ,update ,,
081 ,NBS ,v2.4-2 ,update ,,
081 ,TEX ,3.141(5) ,update ,,
081A,HDS ,v4.1-7 ,fix ,,
082 ,NAG ,,maint ,Fortran Mk 15 / Graphics Mk3 ,
083 ,ADAM ,,maint ,,
083 ,GENERIC ,,maint ,,
083 ,GRP ,,maint ,,
083 ,MAG ,,maint ,,
083 ,PAR ,,maint ,,
083 ,SOFTLINK ,v1.1 ,update ,,
084 ,ASTERIX ,v1.7-0 ,new ,,
084 ,ICL ,v2.1 ,update ,,
085 ,ECHOMOP ,v3.0 ,new ,,
085 ,EMAIL ,v1.0-1 ,update ,,
085 ,FORMLOAD ,v1.0-4 ,update ,,
086 ,TWODSPEC ,,new ,,
087 ,A2PS ,v3.0-2 ,fix ,,
087 ,ARD ,v1.0 ,new ,,
087 ,GRP ,v2.1 ,fix ,,
087 ,MESSGEN ,v1.0 ,new ,,
088 ,IRCAMPACK ,v1.0 ,new ,,
089 ,FIGARO ,v3.2-3 ,update ,,
090 ,A2PS ,v3.0-3 ,fix ,,
090 ,EMS ,v1.4 ,update ,,
090 ,MERS ,v1.4 ,update ,,
090 ,SLALIB ,v1.3-4 ,update ,,
090 ,TEX ,,update ,MNRAS ,
091 ,NEWS ,v2.0 ,update ,,
091 ,OBSERVE ,v2.0 ,new ,,
091 ,PERL ,v4.036 ,new ,,
092 ,CATPAC ,v1.1 ,new ,,
092 ,PHOTOM ,v1.4-1 ,maint ,,
093 ,JCMTDR ,v1.1 ,new ,,
093 ,MOSAIC ,v2.4 ,fix ,,
093 ,SPECX ,v6.5 ,new ,,
094 ,OBSERVE ,v2.1 ,fix ,,
094 ,SLALIB ,v1.4-1 ,update ,,
095 ,MESSGEN ,v1.1 ,update ,,
095 ,OBSERVE ,v2.1-1 ,update ,,
096 ,IRAS90 ,v1.0 ,update ,,
097 ,IUEDR ,v3.1-9 ,fix ,,
098 ,PINE ,v3.91 ,update ,,
098 ,PONGO ,v1.1-0 ,new ,,
099 ,ESP ,v0.6 ,new ,,
100 ,NDPROGS ,v3.2 ,new ,,
101 ,ECHOMOP ,v3.0-1 ,fix ,,
102 ,GWM ,v1.3 ,update ,,
103 ,ASTROM ,v3.5-1 ,update ,,
103 ,COCO ,v2.2-1 ,update ,,
103 ,HLP ,v3.2-1 ,maint ,,
103 ,RV ,v2.3-1 ,update ,,
103 ,SLALIB ,v1.4-4 ,update ,,
103 ,TPOINT ,v4.4-1 ,update ,,
104 ,SAE ,v1.0 ,new ,,
104 ,SOFTLINK ,v1.2 ,maint ,,
105 ,DIPSO ,v3.1-3 ,update ,,
106 ,NBS ,v2.5 ,update ,,
106 ,PSMERGE ,v1.0-2 ,maint ,,
106 ,SKYCAL ,v4.1-1 ,new ,,
106 ,SPT ,v1.0-4 ,maint ,,
107 ,FORMLOAD ,v1.1 ,update ,,
107 ,SM ,v2.3.8 ,new ,,
108 ,GKS ,,update ,7.4 ,
108 ,GNS ,v1.1-1 ,fix ,,
108 ,GRAPHPAR ,v1.1-1 ,update ,,
108 ,GWM ,v1.3-1 ,update ,,
108 ,IDI ,v1.3-1 ,update ,,
108 ,STARX ,v1.0 ,new ,,
109 ,HLP ,v3.3-1 ,update ,,
109 ,JCMTDR ,v1.2 ,update ,,
109 ,SAOIMAGE ,,fix ,,
109 ,SPECX ,v6.6 ,update ,,
110 ,GKS ,,fix ,7.4 ,
110 ,NBS ,v2.5-1 ,fix ,,
111 ,A2PS ,,rebuild ,,
111 ,ADAM ,,rebuild ,,
111 ,AGI ,,rebuild ,,
111 ,ARD ,,rebuild ,,
111 ,ARY ,,rebuild ,,
111 ,ASTERIX ,,rebuild ,,
111 ,ASTROM ,,rebuild ,,
111 ,ASURV ,,rebuild ,,
111 ,CAT ,,rebuild ,,
111 ,CATAPP ,,rebuild ,,
111 ,CATPAC ,,rebuild ,,
111 ,CGS4DR ,,new ,,
111 ,CHART ,,rebuild ,,
111 ,CHR ,,rebuild ,,
111 ,CNF ,,rebuild ,,
111 ,COCO ,,rebuild ,,
111 ,CONVERT ,,rebuild ,,
111 ,DAOPHOT ,,rebuild ,,
111 ,DIPSO ,,rebuild ,,
111 ,DOCFIND ,,rebuild ,,
111 ,ECHOMOP ,,rebuild ,,
111 ,EMAIL ,,update ,,
111 ,EMS ,,rebuild ,,
111 ,ESP ,,rebuild ,,
111 ,FIGARO ,,rebuild ,,
111 ,FIO ,,rebuild ,,
111 ,FITSIO ,,rebuild ,,
111 ,FORMLOAD ,,rebuild ,,
111 ,GENERIC ,,rebuild ,,
111 ,GKS ,,maint ,,
111 ,GNS ,,rebuild ,,
111 ,GRAPHPAR ,,rebuild ,,
111 ,GRP ,,rebuild ,,
111 ,GWM ,,rebuild ,,
111 ,HDS ,,rebuild ,,
111 ,HDSTRACE ,,rebuild ,,
111 ,HLP ,,rebuild ,,
111 ,ICL ,,update ,,
111 ,IDI ,,rebuild ,,
111 ,IRAS90 ,,update ,,
111 ,IRCAMPACK ,,rebuild ,,
111 ,IUEDR ,,rebuild ,,
111 ,JCMTDR ,,rebuild ,,
111 ,JPL ,,rebuild ,,
111 ,KAPPA ,,update ,,
111 ,MAG ,,rebuild ,,
111 ,MERS ,,rebuild ,,
111 ,MESSGEN ,,rebuild ,,
111 ,NBS ,,rebuild ,,
111 ,NCAR ,,maint ,,
111 ,NDF ,,rebuild ,,
111 ,NDPROGS ,,rebuild ,,
111 ,NEWS ,,rebuild ,,
111 ,OBSERVE ,,rebuild ,,
111 ,PAR ,,rebuild ,,
111 ,PGPLOT ,,rebuild ,,
111 ,PHOTOM ,,rebuild ,,
111 ,PISA ,,rebuild ,,
111 ,PONGO ,,update ,,
111 ,PRIMDAT ,,rebuild ,,
111 ,PSMERGE ,,rebuild ,,
111 ,PSX ,,rebuild ,,
111 ,REF ,,rebuild ,,
111 ,RPS ,,rebuild ,,
111 ,RV ,,rebuild ,,
111 ,SAE ,,rebuild ,,
111 ,SAOIMAGE ,,rebuild ,,
111 ,SGS ,,rebuild ,,
111 ,SKYCAL ,,rebuild ,,
111 ,SLALIB ,,rebuild ,,
111 ,SNX ,,maint ,,
111 ,SOFTLINK ,,maint ,,
111 ,SPECDRE ,,rebuild ,,
111 ,SPECX ,,rebuild ,,
111 ,SPT ,,rebuild ,,
111 ,STARX ,,rebuild ,,
111 ,TEX ,,rebuild ,,
111 ,TPOINT ,,rebuild ,,
111 ,TRANSFORM ,,maint ,,
111 ,TSP ,,rebuild ,,
111 ,TWODSPEC ,,rebuild ,,
111 ,XADAM ,,rebuild ,,
111 ,XDISPLAY ,,rebuild ,,
112 ,ISPELL ,v3.1-13 ,new ,,
112 ,TEX ,,update ,LaTeX2e ,
112A,ISPELL ,v3.1-13 ,fix ,,
112A,TEX ,,fix ,LaTeX2e ,
112B,TEX ,,fix ,LaTeX2e ,
113 ,ISPELL ,,update ,,
113 ,NDF ,v1.3-4 ,update ,,
113 ,SAE ,v1.0-1 ,update ,,
113 ,TRANSFORM ,v0.9-1 ,fix ,,
114 ,KAPPA ,v0.8-6Ua ,fix ,,
115 ,HTX ,v1.0-2 ,new ,,
116 ,EMAIL ,v1.2 ,update ,,
116 ,HLP ,v3.3-2a ,update ,,
116 ,HTX ,v1.0-3 ,fix ,,
116 ,REF ,v1.1-2 ,maint ,,
116 ,SLALIB ,v1.5-1 ,update ,,
116 ,TEX ,,fix ,LaTeX2e ,
117 ,COCO ,v2.2-2 ,update ,,
117 ,HDS ,v4.2-1 ,fix ,,
117 ,IRCAMPACK ,v1.0-1 ,fix ,,
118 ,PISA ,v2.2-0 ,update ,,
118 ,TEX ,,update ,LaTeX2e - aastex ,
119 ,HDSTRACE ,v1.2-1 ,fix ,,
120 ,ASTERIX ,v1.8-0 ,update ,,
120 ,PSX ,,update ,,
121 ,EMAIL ,v1.3 ,update ,,
121 ,SAOIMAGE ,v1.13 ,update ,,
122 ,CHR ,v2.2 ,update ,,
122 ,CNF ,v2.0-1 ,maint ,,
122 ,EMS ,v1.5 ,update ,,
122 ,FORMLOAD ,v1.1-1 ,update ,,
122 ,MERS ,v1.4-1 ,update ,,
122 ,PSX ,v0.0-1 ,maint ,,
122 ,SAE ,v1.0-2 ,maint ,,
123 ,ADAM ,v3.1 ,update ,,
123 ,ICL ,v3.1 ,update ,,
124 ,AGI ,v1.1-1 ,fix ,,
124 ,GKS ,,maint ,7.4 ,
124 ,GNS ,v1.1-2 ,fix ,,
124 ,GRAPHPAR ,v1.1-2 ,maint ,,
124 ,GWM ,v1.4 ,fix ,,
124 ,IDI ,v1.4 ,maint ,,
124 ,SGS ,v1.1-1 ,maint ,,
125 ,DOCFIND ,v1.1 ,fix ,,
125 ,NEWS ,v2.0 ,maint ,,
125 ,PERL ,v5.001m ,update ,,
126 ,GNS ,v1.1-3 ,fix ,,
126 ,NEWS ,v2.1 ,update ,,
127 ,GHOSTSCRIPT ,v3.33 ,new ,,
127 ,LATEX2HTML ,,new ,,
127A,LATEX2HTML ,,fix ,,
