## release,software,version,type,comment,
128 ,ISPELL ,v3.1-18 ,fix ,,
128 ,PDA ,v0.3 ,new ,,
129 ,PCS ,v3.1-1 ,update ,,
129 ,STAR2HTML ,v1.0 ,new ,,
129 ,STARADMIN ,v1.0 ,new ,,
130 ,CGS4DR ,v1.2-0 ,update ,,
130 ,ICL ,v3.1-1 ,update ,,
130 ,NBS ,v2.5-5 ,update ,,
130 ,STARTCL ,v1.0 ,new ,,
130 ,TCL ,v7.4 ,update ,,
130 ,TK ,v4.0 ,update ,,
130A,CGS4DR ,v1.2-0 ,fix ,,
131 ,FIO ,v1.5-1 ,maint ,,
132 ,CAT ,v2.1 ,update ,,
132 ,CATAPP ,v2.1 ,update ,,
132 ,CURSA ,v1.1 ,new ,,
133 ,GHOSTSCRIPT ,v3.51 ,update ,,
134 ,PGPLOT ,v5.0.2 ,update ,,
134 ,FITSIO ,v4.08 ,update ,,
134A,PGPLOT ,5.0.2 ,fix ,,
135 ,FIGARO ,v5.0-0 ,update ,,
136 ,TSP ,v2.2-0 ,update ,,
136 ,STARTCL ,v1.0 ,maint ,,
137 ,ASTERIX ,v1.8-1 ,update ,,
138 ,FIGARO ,v5.0-0 ,fix ,,
138 ,PGPLOT ,v5.0.2-1 ,fix ,,
139 ,HTX ,v1.1 ,update ,,
139 ,TEX ,,update ,,
140 ,WFCPACK ,v6.1 ,new ,,
141 ,STARMAN ,v2.0-0 ,new ,,
142 ,CCDPACK ,v2.0-0 ,update ,,
143 ,FIGARO ,v5.0-1 ,update ,,
144 ,CONVERT ,v0.6U ,update ,,
145 ,ECHOMOP ,v3.1-0 ,update ,,
146 ,PERIOD ,v4.1-0 ,new ,,
146 ,TEX ,,update ,MNRAS ,
147 ,HLP ,v3.3-3 ,maint ,,
147 ,POLMAP ,v1.0 ,new ,,
148 ,ARD ,v1.0-1 ,update ,,
148 ,IMG ,v1.0 ,new ,,
149 ,ARD ,v1.0-2 ,fix ,,
149 ,SPECDRE ,v1.1 ,update ,,
150 ,OBSERVE ,v2.1-2 ,fix ,,
150 ,FORMLOAD ,v1.1-2 ,update ,,
151 ,KAPPA ,v0.9 ,update ,,
151 ,CCDPACK ,v2.0-1 ,fix ,,
152 ,SLALIB ,v1.6-4 ,update ,,
152 ,GKS ,v1.3-7 ,update ,,
153 ,NDF ,v1.3-5 ,maint ,,
153 ,GRP ,v2.1 ,maint ,,
154 ,DIPSO ,v3.3 ,update ,,
155 ,DOCFIND ,v1.2 ,maint ,,
155 ,RPS ,v5.4 ,update ,,
155 ,PISA ,v2.3 ,update ,,
156 ,PONGO ,v1.1-3 ,update ,,
156 ,IUEDR ,v3.2-0 ,update ,,
157 ,CHR ,v2.2-1 ,fix ,,
157 ,STAR2HTML ,v1.1 ,update ,,
158 ,KAPPA ,v0.9-1 ,fix ,,
159 ,CONVERT ,v0.6-1 ,fix ,,
160 ,HTX ,v1.1-5 ,update ,,
160 ,SAE ,v1.0-4 ,maint ,,
160 ,STARX ,v1.1 ,update ,,
160 ,CHR ,v2.2-2 ,fix ,,
161 ,REPACK ,v1.0 ,new ,,
161 ,INIT ,v1.0-1 ,new ,,
162 ,ESP ,v0.7-0 ,update ,,
162 ,INIT ,v1.0-2 ,update ,,
163 ,IRCAMDR ,v1.1 ,new ,,
163 ,INIT ,v1.0-3 ,update ,,
162A,ESP ,v0.7-1 ,fix ,,
164 ,XDISPLAY ,v2.1 ,update ,,
164 ,STAR2HTML ,v1.1-1 ,update ,,
165 ,TSP ,v2.2-1 ,update ,,
165 ,ESP ,v0.7-2 ,fix ,,
165 ,COCO ,v2.2-4 ,update ,,
165 ,INIT ,v1.0-4 ,update ,,
166 ,FIGARO ,v5.1-3 ,update ,,
167 ,RV ,v2.4 ,update ,,
167 ,EXPECT ,v5.18 ,update ,,
168 ,ICL ,v3.1-2 ,update ,,
168 ,PCS ,v3.2 ,update ,,
169 ,KAPPA ,v0.9-2 ,update ,,
170 ,PONGO ,v1.2-0 ,update ,,
171 ,CCDPACK ,v2.0-2 ,update ,,
172 ,SLALIB ,v1.7-1 ,update ,,
172 ,HLP ,v3.3-5 ,update ,,
172 ,OBSERVE ,v2.2-0 ,update ,,
173 ,NDF ,v1.3-6 ,fix ,,
173 ,CNF ,v3.0 ,update ,,
174 ,IUEDR ,v3.2-1 ,fix ,,
174 ,IMG ,v1.1 ,update ,,
175 ,NAG ,Mk 16/4 ,update ,,
176 ,KAPPA ,v0.9-3 ,update ,,
176 ,CONVERT ,v0.6-2 ,fix ,,
177 ,FIGARO ,v5.1-4 ,update ,,
177 ,EMAIL ,v1.3-1 ,update ,,
177 ,INIT ,v1.0-5 ,update ,,
177 ,JCMTDR ,v1.1 ,fix ,,
178 ,ECHWIND ,3.0-0 ,new ,,
178 ,INIT ,1.0-6 ,update ,,
179A,SPECX ,v6.7-1 ,fix ,,
179 ,SPECX ,v6.7 ,update ,,
180 ,CGS4DR ,v1.3-0 ,update ,,
181 ,ICL ,v3.1-3 ,update ,,
181 ,PCS ,v3.2-1 ,update ,,
181 ,MAG ,v2.0 ,update ,,
181 ,MESSGEN ,v1.1-1 ,update ,,
181 ,HTX ,v1.1-6 ,fix ,,
182 ,ECHOMOP ,v3.2-0 ,update ,,
182 ,DOCFIND ,v1.3 ,update ,,
183 ,COCO ,v2.2-5 ,fix ,,
183 ,TPOINT ,v4.4-6 ,update ,,
184 ,PISA ,v2.4-0 ,update ,,
185 ,ARY ,v1.1-6 ,fix ,,
185 ,GENERIC ,v1.1-2 ,maint ,,
185 ,GKS ,v1.3-7 ,maint ,,
185 ,IMG ,v1.2 ,update ,,
185 ,PAR ,v2.1 ,maint ,,
186 ,CHR ,v2.2-4 ,update ,,
186 ,PRIMDAT ,v1.3 ,maint ,,
187 ,PISA ,v2.4-0 ,fix ,relink ,
187 ,PCS ,v3.2-2 ,fix ,,
187 ,ECHOMOP ,v3.2-0 ,fix ,relink ,
188 ,PONGO ,v1.3-0 ,update ,,
189 ,CAT ,v3.1 ,update ,,
189 ,INIT ,v1.0-7 ,update ,,
190 ,KAPPA ,v0.9-3 ,fix ,relink ,
190 ,CCDPACK ,v2.1-0 ,update ,,
191 ,CURSA ,v2.1-0 ,update ,,
191 ,PHOTOM ,v1.5-0 ,update ,,
192 ,ESP ,v0.8 ,update ,,
193 ,GAIA ,v1.0-0 ,new ,,
193 ,INIT ,v1.0-8 ,update ,,
194 ,SX ,v1.0-0 ,new ,,
194 ,INIT ,v1.0-9 ,update ,,
195 ,PDA ,v0.4-0 ,update ,,
195 ,GAIA ,v1.0-0 ,fix ,,
194A,INIT ,v1.0-9 ,fix ,,
196 ,ICL ,v3.1-4 ,fix ,,
196 ,RPS ,v5.5 ,update ,,
197 ,GKS ,v1.3-7 ,fix ,,
197 ,PGPLOT ,v5.0.2-2 ,fix ,,
197 ,PDA ,v0.4-1 ,fix ,,
199 ,PERIOD ,v4.2 ,update ,,
199 ,FLUXES ,v1.0 ,new ,,
199 ,INIT ,v1.0-11 ,update ,,
200 ,FIGARO ,v5.1-6 ,update ,,
201 ,EXPECT ,v5.20 ,update ,,
201 ,JPEG ,v6a ,new ,,
201 ,INIT ,v1.0-14 ,update ,,
201 ,TCL ,v7.6p2 ,update ,,
201 ,TK ,v4.2p2 ,update ,,
201 ,TPOINT ,v4.4-6 ,deleted ,,
201 ,STARTCL ,v1.2 ,update ,,
201A,STARTCL ,v1.2-1 ,fix ,,
201A,CGS4DR ,v1.3-1 ,fix ,,
202 ,LATEX2HTML ,,fix ,,
202 ,PCS ,v3.2-3 ,update ,,
202 ,ICL ,v3.1-5 ,update ,,
202 ,IFD ,v1.1 ,new ,,
202 ,IRAFSTAR ,v1.1 ,new ,,
202 ,IRAFFIG ,v1.0 ,new ,,
202 ,SLALIB ,v2.0-1 ,update ,,
202 ,STARADMIN ,v1.1-1 ,fix ,,
203 ,CAT ,v4.1 ,update ,,
203 ,CURSA ,v3.1 ,update ,,
203 ,IRAFSTAR ,v1.1-1 ,fix ,,
204 ,ECHOMOP ,v3.3-0 ,update ,,
205 ,GHOSTSCRIPT ,v5.02 ,update ,,
205 ,TEX ,,update ,TeX v3.14159, LaTeX2e Dec 1996 ,
206 ,SURF ,v1.0-0 ,new ,,
206 ,INIT ,v1.0-15 ,update ,,
207 ,TSP ,v2.3 ,update ,,
207 ,ECHOMOP ,v3.3-2 ,fix ,,
207 ,DIPSO ,v3.3-2 ,fix ,,
207 ,ASTROM ,v3.5-6 ,maint ,,
207 ,ASURV ,v1.2-1 ,maint ,,
207 ,COCO ,v2.2-7 ,maint ,,
207 ,ECHWIND ,v3.1-1 ,update ,,
207 ,FITSIO ,v4.0-8.1 ,fix ,,
207 ,FLUXES ,v1.0-1 ,fix ,,
207 ,HDSTRACE ,v1.2-2 ,fix ,,
207 ,GAIA ,v1.0-1 ,rebuild ,,
207 ,HDS ,v4.2-2 ,update ,,
207 ,INIT ,v1.1-0 ,update ,,
207 ,IRAFFIG ,v1.1 ,update ,,
207 ,IUEDR ,v3.2-1 ,maint ,,
207 ,NCAR ,v1.3 ,update ,,
207 ,PGPLOT ,v5.1.1-4 ,update ,,
207 ,OBSERVE ,v2.2-1 ,update ,,
207 ,POLMAP ,v1.0-1 ,maint ,,
207 ,RV ,v2.4-1 ,maint ,,
207 ,SAOIMAGE ,v1.13-6 ,fix ,,
207 ,SKYCAL ,v4.1-2 ,maint ,,
207 ,SOFTLINK ,v1.3 ,update ,,
207 ,SPECX ,v6.7-2 ,update ,not Linux ,
207 ,STARX ,v1.2 ,update ,,
207 ,STARTCL ,v1.2-2 ,fix ,,
207 ,TRANSFORM ,v0.9-2 ,fix ,,
207 ,A2PS ,v3.0-3 ,rebuild ,,
207 ,KAPPA ,v0.10-0 ,update ,,
207 ,AGI ,v1.1-1 ,rebuild ,,
211 ,A2PS ,v3.0-3 ,rebuild ,,
207 ,ARD ,v1.0-2 ,rebuild ,,
207 ,ARY ,v1.1-6 ,rebuild ,,
207 ,CAT ,v4.1 ,rebuild ,,
207 ,GHOSTSCRIPT ,v5.03 ,update ,,
207 ,CHR ,v2.2-3 ,rebuild ,,
207 ,CNF ,v3.0 ,rebuild ,,
207 ,CURSA ,v3.1 ,rebuild ,,
207 ,DAOPHOT ,v1.2 ,rebuild ,,
207 ,DOCFIND ,v1.3 ,rebuild ,,
207 ,EMAIL ,v1.3-1 ,rebuild ,,
207 ,EMS ,v1.5 ,rebuild ,,
207 ,MERS ,v1.4-1 ,rebuild ,,
207 ,ESP ,v0.8 ,rebuild ,,
207 ,FIO ,v1.5-1 ,rebuild ,,
207 ,GENERIC ,v1.1-2 ,rebuild ,,
207 ,GKS ,v1.37 ,fix ,,
207 ,GNS ,v1.1-3 ,rebuild ,,
207 ,GRAPHPAR ,v1.1-2 ,rebuild ,,
207 ,GRP ,v2.1-2 ,update ,,
207 ,GWM ,v1.4 ,rebuild ,,
207 ,HLP ,v3.3-6 ,rebuild ,,
207 ,HTX ,v1.1-6 ,rebuild ,,
207 ,ICL ,v3.1-5 ,rebuild ,,
207 ,IDI ,v1.4 ,rebuild ,,
207 ,CONVERT ,v1.0 ,update ,,
207 ,IMG ,v1.2 ,rebuild ,,
207 ,IRAFSTAR ,v1.1-1 ,rebuild ,,
207 ,JPEG ,v6a ,rebuild ,,
207 ,JPL ,v2.0 ,rebuild ,,
207 ,MAG ,v2.0 ,rebuild ,,
207 ,MESSGEN ,v1.1-1 ,rebuild ,,
207 ,NBS ,v2.5-5 ,rebuild ,,
207 ,NEWS ,v2.1 ,rebuild ,,
207 ,PCS ,v3.2-3 ,rebuild ,,
207 ,PDA ,v0.4-1 ,rebuild ,,
207 ,PERIOD ,v4.2 ,rebuild ,,
207 ,PHOTOM ,v1.5-0 ,rebuild ,,
207 ,PISA ,v2.4-0 ,rebuild ,,
207 ,PONGO ,v1.3-0 ,rebuild ,,
207 ,PRIMDAT ,v1.3 ,rebuild ,,
207 ,PSMERGE ,v1.0-2 ,rebuild ,,
207 ,PSX ,v0.1-1 ,rebuild ,,
207 ,REF ,v1.1-2 ,rebuild ,,
207 ,RPS ,v5.5 ,rebuild ,not Linux ,
207 ,SAE ,v1.0-4 ,rebuild ,,
207 ,SGS ,v1.1-1 ,rebuild ,,
207 ,SLALIB ,v2.0-1 ,rebuild ,,
207 ,SNX ,v1.1 ,rebuild ,,
207 ,SPECDRE ,v1.1 ,rebuild ,,
207 ,SPT ,v1.0-4 ,rebuild ,,
207 ,STAR2HTML ,v1.1-1 ,rebuild ,,
207 ,SURF ,v1.0-0 ,rebuild ,,
207 ,SX ,v1.0 ,rebuild ,not Linux ,
207 ,TCLSYS ,v3.0 ,rebuild ,,
207 ,XDISPLAY ,v2.1 ,rebuild ,,
207 ,CCDPACK ,v2.1-0 ,rebuild ,,
207 ,PINE ,v3.96 ,update ,,
210 ,XV ,v3.10a ,new ,,
207 ,FIGARO ,v5.2-0 ,update ,,
207 ,IFD ,v1.1 ,rebuild ,,
211 ,AGI ,v1.1-1 ,maint ,,
211 ,ARD ,v1.0-2 ,rebuild ,,
211 ,ARY ,v1.0-6 ,rebuild ,,
211 ,AST ,v1.0-2 ,new ,,
211 ,ASTROM ,v3.6 ,update ,,
211 ,ASURV ,v1.2-2 ,maint ,,
211 ,CAT ,v4.2 ,fix ,,
211 ,CCDPACK ,v2.2-0 ,update ,,
211 ,CGS4DR ,v1.3-3 ,update ,Not Linux ,
211 ,CHR ,v2.2-3 ,rebuild ,,
211 ,CNF ,v3.0 ,rebuild ,,
211 ,COCO ,v2.2-7 ,rebuild ,,
211 ,CONVERT ,v1.1 ,update ,,
211 ,CURSA ,v4.1 ,update ,,
211 ,DAOPHOT ,v1.2 ,rebuild ,,
211 ,DIPSO ,v3.4 ,update ,,
211 ,DOCFIND ,v1.3 ,rebuild ,,
211 ,ECHOMOP ,v3.3-3 ,fix ,,
211 ,ECHWIND ,v3.1-1 ,rebuild ,,
211 ,EMAIL ,v1.3-1 ,rebuild ,,
211 ,EMS ,v1.5 ,rebuild ,,
211 ,TRANSFORM ,v0.9-2 ,rebuild ,,
211 ,ESP ,v0.8 ,rebuild ,,
211 ,FIGARO ,v5.3-0 ,update ,,
211 ,FIO ,v1.5-1 ,rebuild ,,
211 ,FITSIO ,v5.0-3 ,update ,,
211 ,FLUXES ,v1.0-2 ,fix ,,
211 ,FORMLOAD ,v1.1-3 ,rebuild ,,
211 ,GAIA ,v2.0-0 ,update ,,
211 ,GENERIC ,v1.1-2 ,rebuild ,,
211 ,GKS ,v1.37 ,maint ,,
211 ,GNS ,v1.1-3 ,rebuild ,,
211 ,GRAPHPAR ,v1.1-2 ,fix ,,
211 ,GRP ,v2.1-2 ,rebuild ,,
211 ,GWM ,v1.4 ,maint ,,
211 ,HDS ,v4.2-2 ,update ,,
211 ,HDSTRACE ,v1.2-2 ,maint ,,
211 ,HLP ,v3.3-6 ,rebuild ,,
211 ,HTX ,v1.2-1 ,update ,,
211 ,ICL ,v3.1-5 ,rebuild ,,
211 ,IDI ,v1.4-1 ,fix ,,
211 ,IFD ,v1.2 ,update ,,
211 ,IMG ,v1.2 ,rebuild ,,
211 ,INIT ,v1.1-2 ,update ,,
211 ,IRAFSTAR ,v1.2 ,update ,,
211 ,IRCAMPACK ,v1.1-1 ,rebuild ,,
211 ,IUEDR ,v3.2-2 ,fix ,,
211 ,JPEG ,v6a ,rebuild ,,
211 ,JPL ,v2.0 ,rebuild ,,
211 ,KAPPA ,v0.11-0 ,update ,,
211 ,MAG ,v2.0 ,rebuild ,,
211 ,MESSGEN ,v1.1-2 ,rebuild ,,
211 ,NBS ,v2.2-5 ,rebuild ,,
211 ,NCAR ,v1.3 ,rebuild ,,
211 ,NDF ,v1.4-4 ,update ,,
211 ,NDFPERL ,v1.3 ,new ,,
211 ,NEWS ,v2.1 ,rebuild ,,
211 ,OBSERVE ,v2.2-2 ,rebuild ,,
211 ,PAR ,v2.1-1 ,rebuild ,,
211 ,PCS ,v3.3 ,update ,,
211 ,PDA ,v0.4-1 ,rebuild ,,
211 ,PERIOD ,v4.2 ,rebuild ,,
211 ,PGPLOT ,v5.1.1-4 ,rebuild ,,
211 ,PHOTOM ,v1.5-0 ,rebuild ,,
211 ,PISA ,v2.4-0 ,rebuild ,,
211 ,POLMAP ,v1.0-1 ,rebuild ,,
211 ,PONGO ,v2.0-0 ,update ,,
211 ,GCC ,v2.7.2.3 ,update ,,
211 ,PSMERGE ,v1.0-2 ,rebuild ,,
211 ,PSX ,v0.1-1 ,rebuild ,,
211 ,REF ,v1.1-2 ,rebuild ,,
211 ,RPS ,v5.5 ,rebuild ,Not Linux ,
211 ,RUNTIME ,v1.1 ,update ,,
211 ,RV ,v2.4-1 ,rebuild ,,
211 ,SAE ,v1.0-4 ,rebuild ,,
211 ,SAOIMAGE ,v1.13-6 ,maint ,,
211 ,SGS ,v1.1-1 ,rebuild ,,
211 ,SKYCAL ,v4.1-2 ,rebuild ,,
211 ,MERS ,v1.4-1 ,rebuild ,,
211 ,SNX ,v1.1 ,rebuild ,,
211 ,SOFTLINK ,v1.3 ,rebuild ,,
211 ,SPECX ,v6.7-3 ,fix ,Not Linux ,
211 ,SPT ,v1.0-4 ,rebuild ,,
211 ,STAR2HTML ,v1.2 ,update ,,
211 ,STARX ,v1.2 ,rebuild ,,
211 ,STARTCL ,v1.2-2 ,rebuild ,,
211 ,SURF ,v1.1-1 ,update ,,
211 ,SX ,v1.1 ,update ,Not Linux ,
211 ,TCLSYS ,v3.0 ,rebuild ,,
211 ,PRIMDAT ,v1.3 ,rebuild ,,
211 ,TSP ,v2.3-1 ,rebuild ,,
211 ,TWODSPEC ,v0.9-0 ,new ,,
211 ,XDISPLAY ,v2.1 ,rebuild ,,
211 ,SLALIB ,v2.0-3 ,update ,,
207 ,GCC ,v2.7.2 ,update ,,
207 ,EXPECT ,v5.20 ,rebuild ,,
211 ,EXPECT ,v5.20 ,rebuild ,,
207 ,TCL ,v7.6p2 ,rebuild ,,
211 ,TCL ,v7.6p2 ,rebuild ,,
207 ,TK ,v4.2p2 ,rebuild ,,
211 ,TK ,v4.2p2 ,rebuild ,,
211 ,SPECDRE ,,deleted ,,
211 ,IRAFFIG ,,deleted ,,
212 ,A2PS ,v3.0-3 ,rebuild ,,
212 ,AGI ,v1.1-1 ,rebuild ,,
212 ,ARY ,v1.1-7 ,maint ,,
212 ,AST ,v1.1-12 ,update ,,
212 ,ASTROM ,v3.6 ,rebuild ,,
212 ,ASURV ,v1.1-2 ,rebuild ,,
212 ,CAT ,v5.1 ,update ,,
212 ,CGS4DR ,v1.3-3 ,rebuild ,Not Linux ,
212 ,CCDPACK ,v2.2-1 ,update ,,
212 ,CHR ,v2.2-3 ,rebuild ,,
212 ,CNF ,v3.1 ,update ,,
212 ,COCO ,v2.2-7 ,rebuild ,,
212 ,CONVERT ,v1.1-1 ,update ,,
212 ,CURSA ,v4.1 ,rebuild ,,
212 ,DAOPHOT ,v1.2 ,rebuild ,,
212 ,DIPSO ,v3.4-1 ,fix ,,
212 ,DOCFIND ,v1.3 ,rebuild ,,
212 ,ECHOMOP ,v3.3-3 ,rebuild ,,
212 ,ECHWIND ,v3.1-1 ,rebuild ,,
212 ,EMAIL ,v1.3-1 ,rebuild ,,
212 ,EMS ,v1.5 ,rebuild ,,
212 ,ESP ,v0.9-5 ,update ,,
212 ,EXPECT ,v5.20 ,rebuild ,,
212 ,FIO ,v1.5-1 ,rebuild ,,
212 ,FITSIO ,v5.0-3 ,rebuild ,,
212 ,FLUXES ,v1.0-3 ,fix ,,
212 ,FORMLOAD ,v1.1-3 ,rebuild ,,
212 ,FIGARO ,v5.3-0 ,maint ,,
212 ,GAIA ,v2.1-1 ,update ,,
212 ,GENERIC ,v1.1-2 ,rebuild ,,
212 ,GKS ,v1.37 ,rebuild ,,
212 ,GNS ,v1.1-3 ,rebuild ,,
212 ,GRP ,v2.1-2 ,rebuild ,,
212 ,GWM ,v1.4 ,rebuild ,,
212 ,HDS ,v4.2-2 ,rebuild ,,
212 ,HDSTRACE ,v1.2-2 ,rebuild ,,
212 ,HLP ,v3.3-6 ,rebuild ,,
212 ,HTX ,v1.2-3 ,update ,,
212 ,ICL ,v3.1-6 ,update ,,
212 ,IDI ,v1.4-1 ,rebuild ,,
212 ,IFD ,v1.2 ,rebuild ,,
212 ,IMG ,v1.2 ,rebuild ,,
212 ,INIT ,v1.1-4 ,update ,,
212 ,IRAFSTAR ,v1.2-1 ,update ,,
212 ,IRCAMPACK ,v1.1-1 ,rebuild ,,
212 ,IUEDR ,v3.2-3 ,fix ,,
212 ,JPEG ,v6a ,rebuild ,,
212 ,JPL ,v2.0 ,rebuild ,,
212 ,KAPPA ,v0.12 ,update ,,
212 ,MAG ,v2.0 ,rebuild ,,
212 ,MERS ,v1.4-1 ,rebuild ,,
212 ,MESSGEN ,v1.1-3 ,maint ,,
212 ,NBS ,v2.5-5 ,rebuild ,,
212 ,NCAR ,v1.3 ,rebuild ,,
212 ,NDF ,v1.4-4 ,rebuild ,,
212 ,NDFPERL ,v1.3 ,rebuild ,,
212 ,NEWS ,v2.1 ,rebuild ,,
212 ,OBSERVE ,v2.2-2 ,rebuild ,,
212 ,PAR ,v2.2 ,update ,,
212 ,PCS ,v3.4 ,update ,,
212 ,PDA ,v0.4-1 ,rebuild ,,
212 ,PERIOD ,v4.2 ,rebuild ,,
212 ,PGPLOT ,v5.1.1-4 ,rebuild ,,
212 ,PHOTOM ,v1.6-0 ,update ,,
212 ,PISA ,v2.4-1 ,maint ,,
212 ,POLMAP ,v1.0-1 ,rebuild ,,
212 ,POLPACK ,v1.0 ,new ,,
212 ,PONGO ,v2.0-0 ,rebuild ,,
212 ,PRIMDAT ,v1.3 ,rebuild ,,
212 ,PSMERGE ,v1.0-4 ,maint ,,
212 ,PSX ,v0.1-2 ,maint ,,
