## release,software,version,type,comment,
212 ,REF ,v1.1-3 ,maint ,,
212 ,RPS ,v5.6 ,update ,Not Linux ,
212 ,RUNTIME ,v1.1 ,update ,,
212 ,RV ,v2.4-1 ,rebuild ,,
212 ,SAE ,v1.0-4 ,rebuild ,,
212 ,SGS ,v1.1-1 ,rebuild ,,
212 ,SKYCAL ,v4.1-2 ,rebuild ,,
212 ,SLALIB ,v2.1-0 ,update ,,
212 ,SNX ,v1.1 ,rebuild ,,
212 ,SPECX ,v6.7-4 ,fix ,Not Linux ,
212 ,STARTCL ,v1.2-2 ,rebuild ,,
212 ,STARX ,v1.2 ,rebuild ,,
212 ,SURF ,v1.2-3 ,update ,,
212 ,SX ,v1.1 ,rebuild ,Not Linux ,
212 ,STAR2HTML ,v1.2-1 ,update ,,
212 ,TCLSYS ,v3.0 ,rebuild ,,
212 ,TCL ,v7.6p2 ,rebuild ,,
212 ,TK ,v4.2p2 ,rebuild ,,
212 ,TRANSFORM ,v0.9-3 ,maint ,,
212 ,TSP ,v2.3-1 ,rebuild ,,
212 ,TWODSPEC ,v0.9-0 ,rebuild ,,
212 ,XDISPLAY ,v2.1-1 ,fix ,,
212 ,GRAPHPAR ,v1.1-2 ,rebuild ,,
212 ,SOFTLINK ,v1.3 ,rebuild ,,
212 ,SPT ,v1.0-5 ,maint ,,
212 ,EMACS ,v20.2 ,update ,,
212 ,GV ,v3.5.8 ,new ,,
212 ,ISPELL ,v3.1-20 ,update ,,
212 ,TCSH ,v6.07.02 ,new ,,
212 ,XEMACS ,v20.3 ,new ,,
212 ,XFIG ,v3.2 ,new ,,
213 ,A2PS ,v3.0-4 ,update ,,
213 ,AGI ,v1.1-3 ,maint ,,
213 ,ARD ,v1.0-2 ,rebuild ,,
213 ,ARY ,v1.1-7 ,maint ,,
213 ,AST ,v1.2-7 ,update ,,
213 ,ASTERIX ,v2.2-0 ,update ,,
213 ,ASTROM ,v3.6-2 ,maint ,,
213 ,ASURV ,v1.2-2 ,rebuild ,,
213 ,CAT ,v6.1 ,update ,,
213 ,CCDPACK ,v2.3-0 ,update ,,
213 ,CGS4DR ,v1.3-3 ,rebuild ,Not Linux - rebuild on Alpha only ,
213 ,CHR ,v2.2-3 ,rebuild ,,
213 ,CNF ,v3.2 ,update ,,
213 ,COCO ,v2.2-7 ,rebuild ,,
213 ,CONVERT ,v1.1-3 ,update ,,
213 ,CURSA ,v5.1-3 ,update ,,
213 ,DAOPHOT ,v1.2 ,rebuild ,,
213 ,DIPSO ,v3.5-1 ,update ,,
213 ,DOCFIND ,v1.3 ,rebuild ,,
213 ,DOCS ,v1999.1 ,new ,,
213 ,ECHOMOP ,v3.3-4 ,rebuild ,,
213 ,ECHWIND ,v3.1-2 ,maint ,,
213 ,EMAIL ,v1.3-1 ,rebuild ,,
213 ,EMS ,v1.5 ,rebuild ,,
213 ,MERS ,v1.5 ,update ,,
213 ,ESP ,v0.9-5 ,rebuild ,,
213 ,EXTRACTOR ,v1.0 ,new ,,
213 ,FIGARO ,v5.4-0 ,update ,,
213 ,FIO ,v1.5-1 ,rebuild ,,
213 ,FITSIO ,v5.0-3 ,rebuild ,,
213 ,FLUXES ,v1.1-1 ,update ,,
213 ,FORMLOAD ,v1.1-3 ,rebuild ,,
213 ,GAIA ,v2.2-0 ,update ,,
213 ,GENERIC ,v1.1-2 ,rebuild ,,
213 ,GKS ,v1.37 ,rebuild ,,
213 ,GNS ,v1.1-3 ,rebuild ,,
213 ,GRAPHPAR ,v1.1-4 ,maint ,,
213 ,GRP ,v2.1-2 ,rebuild ,,
213 ,GWM ,v1.4 ,rebuild ,,
213 ,HDS ,v4.2-3 ,update ,,
213 ,HDSTRACE ,v1.2-2 ,rebuild ,,
213 ,HLP ,v3.3-6 ,rebuild ,,
213 ,HTX ,v1.2-3 ,rebuild ,,
213 ,ICL ,v3.1-7 ,update ,,
213 ,IDI ,v1.4-1 ,rebuild ,,
213 ,IFD ,v1.2 ,rebuild ,,
213 ,IMG ,v1.2 ,rebuild ,,
213 ,INFO ,v1999.1 ,new ,,
213 ,INIT ,v1.1-7 ,update ,,
213 ,IRAFSTAR ,v1.2-1 ,rebuild ,,
213 ,IRCAMPACK ,v1.1-1 ,rebuild ,,
213 ,IUEDR ,v3.2-3 ,rebuild ,,
213 ,JPEG ,v6a ,rebuild ,,
213 ,JPL ,v2.0 ,rebuild ,,
213 ,KAPPA ,v0.13-5 ,update ,,
213 ,MAG ,v2.0 ,rebuild ,,
213 ,MESSGEN ,v1.1-3 ,rebuild ,,
213 ,NBS ,v2.5-6 ,maint ,,
213 ,NCAR ,v1.3 ,rebuild ,,
213 ,NDF ,v1.5-1 ,update ,,
213 ,NEWS ,v2.1-1 ,update ,,
213 ,OBSERVE ,v2.2-2 ,rebuild ,,
213 ,PAR ,v2.2-1 ,rebuild ,,
213 ,PCS ,3.4-1 ,update ,,
213 ,PDA ,v0.4-1 ,rebuild ,,
213 ,PERIOD ,v4.2-1 ,maint ,,
213 ,PERL ,v5.004 ,maint ,,
213 ,PERLMODS ,v1.0-1 ,new ,,
213 ,PGP ,v5.1.1-6 ,maint ,,
213 ,PGPLOT ,v5.2.0-2 ,update ,,
213 ,PHOTOM ,v1.7-0 ,update ,,
213 ,PISA ,v2.4-1 ,rebuild ,,
213 ,POLMAP ,v1.0-2 ,maint ,,
213 ,POLPACK ,v1.1 ,update ,,
213 ,PONGO ,v2.0-0 ,rebuild ,,
213 ,PRIMDAT ,v1.3 ,rebuild ,,
213 ,PSMERGE ,v1.0-4 ,rebuild ,,
213 ,PSX ,v0.1-2 ,rebuild ,,
213 ,REF ,v1.1-3 ,rebuild ,,
213 ,RUNTIME ,v1.1 ,rebuild ,,
213 ,RV ,v2.4-1 ,rebuild ,,
213 ,SAE ,v1.0-4 ,rebuild ,,
213 ,SAOIMAGE ,v1.13-6 ,rebuild ,,
213 ,SGS ,v1.1-1 ,rebuild ,,
213 ,SKYCAL ,v4.1-2 ,rebuild ,,
214 ,SLALIB ,v2.4-0 ,update ,,
213 ,SNX ,v1.1 ,rebuild ,,
213 ,SOFTLINK ,v1.3 ,rebuild ,,
213 ,SPECX ,v6.7-5 ,maint ,Not Linux ,
213 ,SPT ,v1.0-5 ,rebuild ,,
213 ,STAR2HTML ,v1.3-3 ,update ,,
213 ,STARX ,v1.2 ,rebuild ,,
213 ,STARTCL ,v1.2-3 ,rebuild ,,
213 ,SURF ,v1.3beta ,update ,,
213 ,SX ,v1.1 ,rebuild ,Not Linux ,
213 ,TCLSYS ,v3.0 ,rebuild ,,
213 ,TRANSFORM ,v0.9-3 ,rebuild ,,
213 ,TSP ,v2.3-1 ,rebuild ,,
213 ,TWODSPEC ,v0.9-0 ,rebuild ,,
214 ,A2PS ,v3.0-4 ,rebuild ,,
213 ,MOSAIC ,,deleted ,,
213 ,XEMACS ,v20.3-4 ,maint ,Linux only ,
213 ,ISPELL ,v3.2-20 ,rebuild ,Solaris only ,
213 ,EMACS ,v20.3 ,update ,,
213 ,TCL ,v7.6p2 ,rebuild ,,
213 ,TK ,v4.2p2 ,rebuild ,,
213 ,EXPECT ,v5.20 ,rebuild ,,
213 ,RPS ,v5.6 ,deleted ,,
213 ,JED ,v0.98 ,update ,,
213 ,XDISPLAY ,v2.1-1 ,rebuild ,,
214 ,AGI ,v1.1-3 ,rebuild ,,
214 ,ARD ,v1.0-2 ,rebuild ,,
214 ,ARY ,v1.1-8 ,update ,,
214 ,AST ,v1.3-6 ,update ,,
214 ,ASTERIX ,v2.2-2 ,fix ,,
214 ,ASTROM ,v3.6-2 ,rebuild ,,
214 ,ASURV ,v1.2-2 ,rebuild ,,
214 ,CAT ,v6.1 ,rebuild ,,
214 ,CCDPACK ,v2.4 ,update ,,
214 ,CFITSIO ,v2.0.32 ,new ,,
214 ,CGS4DR ,v1.3-3 ,rebuild ,alpha only ,
214 ,CHR ,v2.2-3 ,rebuild ,,
214 ,CNF ,v3.3 ,update ,,
214 ,COCO ,v2.2-7 ,rebuild ,,
214 ,CONVERT ,v1.2 ,update ,,
214 ,CURSA ,v5.1-4 ,maint ,,
214 ,DAOPHOT ,v1.2 ,rebuild ,,
214 ,DIPSO ,v3.5-1 ,rebuild ,,
214 ,DOCFIND ,v1.3 ,rebuild ,,
214 ,DOCS ,v1999.2 ,update ,,
214 ,ECHOMOP ,v3.3-5 ,maint ,,
214 ,ECHWIND ,v3.1-5 ,fix ,,
214 ,EMAIL ,v1.3-2 ,update ,,
214 ,EMS ,v1.6-1 ,update ,,
214 ,MERS ,v1.5 ,rebuild ,,
214 ,ESP ,v0.9-5 ,rebuild ,,
214 ,EXTRACTOR ,v1.1-1 ,update ,,
214 ,FIGARO ,v5.5-0 ,update ,,
214 ,FIO ,v1.5-1 ,rebuild ,,
214 ,FITSIO ,v5.0-3 ,rebuild ,,
214 ,FLUXES ,v1.1-1 ,rebuild ,,
214 ,GAIA ,v2.3-1 ,update ,,
214 ,GENERIC ,v1.1-2 ,rebuild ,,
214 ,GKS ,v1.37 ,update ,,
214 ,GNS ,v1.1-3 ,rebuild ,,
214 ,GRAPHPAR ,v1.1-4 ,rebuild ,,
214 ,GRP ,v2.1-2 ,rebuild ,,
214 ,GWM ,v1.5-0 ,update ,,
214 ,HDS ,v4.3-3 ,update ,,
214 ,HDSTRACE ,v1.2-2 ,rebuild ,,
214 ,HLP ,v3.3-6 ,rebuild ,,
214 ,HTX ,v1.2-3 ,rebuild ,,
214 ,ICL ,v3.1-8 ,maint ,,
214 ,IDI ,v1.4-2 ,update ,,
214 ,IFD ,v1.2 ,rebuild ,,
214 ,IMG ,v1.2-1 ,update ,,
214 ,INFO ,v1999.2 ,update ,,
214 ,INIT ,v1.1-8 ,update ,,
214 ,IRAFSTAR ,v1.2-1 ,rebuild ,,
214 ,IRCAMPACK ,v1.1-1 ,rebuild ,,
214 ,IUEDR ,v3.2-4 ,maint ,,
214 ,JPEG ,v6a ,rebuild ,,
214 ,JPL ,v2.0 ,rebuild ,,
214 ,KAPPA ,v0.13-7 ,update ,,
214 ,MAG ,v2.0 ,rebuild ,,
214 ,MESSGEN ,v1.1-3 ,rebuild ,,
214 ,NBS ,v2.5-8 ,maint ,,
214 ,NCAR ,v1.3-1 ,maint ,,
214 ,NDF ,v1.5-4 ,update ,,
214 ,NEWS ,v2.1-1 ,rebuild ,,
214 ,OBSERVE ,v2.2-2 ,rebuild ,,
214 ,PAR ,v2.2-1 ,rebuild ,,
214 ,PCS ,v3.5-2 ,update ,,
214 ,PDA ,v0.4-1 ,rebuild ,,
214 ,PERIOD ,v4.2-1 ,rebuild ,,
214 ,PERL ,v5.005 ,update ,,
214 ,PERLMODS ,v1.1-0 ,update ,,
214 ,PGP ,v5.1.1-8 ,fix ,,
214 ,PGPLOT ,v5.2.0-3 ,fix ,,
214 ,PHOTOM ,v1.8-3 ,update ,,
214 ,PISA ,v2.4-2 ,fix ,,
214 ,POLMAP ,v1.0-2 ,rebuild ,,
214 ,POLPACK ,v2.0-8 ,update ,,
214 ,PONGO ,v2.0-0 ,rebuild ,,
215 ,PRIMDAT ,v1.3 ,rebuild ,,
214 ,PSMERGE ,v1.0-4 ,rebuild ,,
214 ,PSX ,v0.1-4 ,fix ,,
214 ,REF ,v1.1-3 ,rebuild ,,
214 ,RUNTIME ,v1.1 ,rebuild ,,
214 ,RV ,v2.4-1 ,rebuild ,,
214 ,SAE ,v1.0-4 ,rebuild ,,
214 ,SAOIMAGE ,v1.13-7 ,maint ,,
214 ,SGS ,v1.1-1 ,rebuild ,,
214 ,SKYCAL ,v4.1-2 ,rebuild ,,
215 ,SLALIB ,v2.4-4 ,update ,,
214 ,SNX ,v1.1 ,rebuild ,,
214 ,SOFTLINK ,v1.3 ,rebuild ,,
214 ,SPECX ,v6.7-5 ,rebuild ,not Linux ,
214 ,SPT ,v1.0-5 ,rebuild ,,
214 ,STAR2HTML ,v1.3-3 ,rebuild ,,
214 ,STARX ,v1.2 ,rebuild ,,
214 ,STARPERL ,v1.0-0 ,new ,,
214 ,STARTCL ,v1.3-0 ,fix ,,
214 ,SURF ,v1.4-3 ,update ,,
214 ,SX ,v1.1 ,rebuild ,not Linux ,
214 ,TCLSYS ,v3.0-1 ,maint ,,
215 ,TRANSFORM ,v0.9-4 ,rebuild ,,
214 ,TSP ,v2.3-1 ,rebuild ,,
214 ,XDISPLAY ,v2.1-2 ,rebuild ,,
214 ,FORMLOAD ,,delete ,,
214 ,TWODSPEC ,,merged ,now in FIGARO ,
215 ,HTX ,v1.2-3 ,rebuild ,,
215 ,SAE ,v1.0-4 ,rebuild ,,
215 ,STARX ,v1.2 ,rebuild ,,
215 ,HLP ,v3.3-6 ,rebuild ,,
215 ,CNF ,v4.0-2 ,update ,,
216 ,SLALIB ,v2.4-8 ,update ,,
215 ,CHR ,v2.2-3 ,rebuild ,,
215 ,EMS ,v1.7-0 ,update ,,
215 ,PSX ,v0.1-4 ,rebuild ,,
215 ,NBS ,v2.5-8 ,rebuild ,,
215 ,GWM ,v1.5-0 ,rebuild ,,
215 ,GKS ,v1.37 ,fix ,,
215 ,GNS ,v1.1-3 ,rebuild ,,
215 ,SGS ,v1.1-1 ,rebuild ,,
215 ,NCAR ,v1.3-1 ,rebuild ,,
215 ,SNX ,v1.1 ,rebuild ,,
215 ,HDS ,v4.3-3 ,rebuild ,,
216 ,PRIMDAT ,v1.3 ,rebuild ,,
215 ,PCS ,v3.5-2 ,rebuild ,,
215 ,MERS ,v1.6-1 ,update ,,
215 ,PAR ,v2.3 ,update ,,
215 ,PGP ,v5.1.1-8 ,rebuild ,,
215 ,PGPLOT ,v5.2.0-5 ,update ,,
215 ,ARY ,v1.1-8 ,rebuild ,,
215 ,AST ,v1.4-10 ,update ,,
215 ,NDF ,v1.5-5 ,update ,,
215 ,GENERIC ,v1.1-2 ,rebuild ,,
215 ,IMG ,v1.2-1 ,rebuild ,,
215 ,GRAPHPAR ,v1.1-4 ,rebuild ,,
215 ,IDI ,v1.4-3 ,fix ,,
215 ,FIO ,v1.5-1 ,rebuild ,,
215 ,MAG ,v2.0 ,rebuild ,,
216 ,TRANSFORM ,v0.9-4 ,rebuild ,,
215 ,REF ,v1.1-3 ,rebuild ,,
215 ,AGI ,v2.0-0 ,update ,,
215 ,GRP ,v3.0 ,update ,,
215 ,ARD ,v1.0-2 ,rebuild ,,
215 ,FITSIO ,v5.0-3 ,rebuild ,,
215 ,CFITSIO ,v2.0.32 ,rebuild ,,
215 ,CAT ,v7.1-1 ,update ,,
215 ,PDA ,v0.4-1 ,rebuild ,,
215 ,JPL ,v2.0 ,rebuild ,,
215 ,TCLSYS ,v3.0-1 ,rebuild ,,
215 ,JPEG ,v6a ,rebuild ,,
215 ,STARTCL ,v1.3-4 ,fix ,,
215 ,PERL ,v5.005_03 ,rebuild ,,
215 ,PERLMODS ,v1.2-0 ,update ,,
215 ,STARPERL ,v1.1-1 ,update ,,
215 ,INIT ,v1.1-10 ,update ,,
215 ,A2PS ,v3.0-4 ,rebuild ,,
215 ,DOCFIND ,v1.3 ,rebuild ,,
215 ,EMAIl ,v1.4 ,update ,,
215 ,IFD ,v1.2-2 ,update ,,
215 ,MESSGEN ,v1.1-3 ,rebuild ,,
215 ,NEWS ,v2.1-1 ,rebuild ,,
215 ,PSMERGE ,v1.0-4 ,rebuild ,,
215 ,SOFTLINK ,v1.3 ,rebuild ,,
215 ,SPT ,v1.0-5 ,rebuild ,,
215 ,STAR2HTML ,v1.4-2 ,update ,,
215 ,XDISPLAY ,v2.2 ,update ,,
215 ,RUNTIME ,v1.1 ,rebuild ,,
215 ,INFO ,v2000.1 ,update ,,
215 ,DOCS ,v2000.1-1 ,update ,,
215 ,ASTROM ,v3.6-2 ,rebuild ,,
215 ,ASURV ,v1.2-2 ,rebuild ,,
215 ,COCO ,v2.2-7 ,rebuild ,,
215 ,FLUXES ,v1.1-1 ,rebuild ,,
215 ,HDSTRACE ,v1.2-2 ,rebuild ,,
215 ,ICL ,v3.1-8 ,rebuild ,,
215 ,IRAFSTAR ,v1.2-1 ,rebuild ,,
215 ,OBSERVE ,v2.2-2 ,rebuild ,,
215 ,ORAC-DR ,v1.0-0 ,new ,,
215 ,PERIOD ,v4.2-1 ,rebuild ,,
215 ,POLMAP ,v1.0-2 ,rebuild ,,
215 ,RV ,v2.4-2 ,maint ,,
215 ,SKYCAL ,v4.1-2 ,rebuild ,,
215 ,KAPPA ,v0.14-5 ,update ,,
215 ,FIGARO ,v5.5-1 ,fix ,,
215 ,CONVERT ,v1.2-4 ,update ,,
215 ,CCDPACK ,v3.0-1 ,update ,,
215 ,CGS4DR ,v1.3-4 ,fix ,,
215 ,CURSA ,v6.1 ,update ,,
215 ,DAOPHOT ,v1.2 ,rebuild ,,
215 ,DIPSO ,v3.5-2 ,fix ,,
215 ,ECHOMOP ,v3.3-5 ,rebuild ,,
215 ,ECHWIND ,v3.1-3 ,rebuild ,,
215 ,ESP ,v0.10-7 ,update ,,
215 ,EXTRACTOR ,v1.1-3 ,fix ,,
215 ,GAIA ,v2.4-1 ,update ,,
215 ,IRCAMPACK ,v1.1-1 ,rebuild ,,
215 ,IUEDR ,v3.2-4 ,rebuild ,,
215 ,PHOTOM ,v1.8-3 ,rebuild ,,
215 ,PISA ,v2.4-2 ,rebuild ,,
215 ,POLPACK ,v2.0-15 ,update ,,
215 ,PONGO ,v2.0-0 ,rebuild ,,
215 ,SPECX ,v6.7-6 ,update ,,
215 ,SURF ,v1.5-1 ,update ,,
215 ,SX ,v1.1 ,rebuild ,,
215 ,TSP ,v2.3-2 ,fix ,,
215 ,ASTERIX ,v2.2-2 ,delete ,,
215 ,CLUSTAN ,v4 ,delete ,,
215 ,WFCPACK ,v6.1 ,delete ,,
215 ,REPACK ,v1.0 ,delete ,,
216 ,A2PS ,v3.04 ,rebuild ,,
216 ,AGI ,v2.0-2 ,update ,,
216 ,ARD ,v2.0-4 ,update ,,
216 ,ARY ,v1.1-8 ,rebuild ,,
216 ,ASTROM ,v3.6-2 ,rebuild ,,
216 ,AST ,v1.8-4 ,update ,,
216 ,ASURV ,v1.2-2 ,rebuild ,,
216 ,ATOOLS ,v1.3 ,new ,,
216 ,CAT ,v8.1 ,update ,,
216 ,CHR ,v2.2-5 ,fix ,,
216 ,CCDPACK ,v4.0-10 ,update ,,
216 ,CFITSIO ,v2.2-04 ,update ,,
216 ,CNF ,v4.0-2 ,update ,,
216 ,COCO ,v2.2-7 ,rebuild ,,
216 ,CONVERT ,v1.4-1 ,update ,,
216 ,CURSA ,v6.4-1 ,update ,,
216 ,DAOPHOT ,v1.3-2 ,update ,,
216 ,DATACUBE ,v1.0-3 ,new ,,
216 ,DIPSO ,v3.5-4 ,fix ,,
216 ,DOCFIND ,v1.3 ,rebuild ,,
216 ,DOCS ,v2002.1 ,update ,,
216 ,ECHOMOP ,v3.3-5 ,rebuild ,,
216 ,ECHWIND ,v3.1-3 ,rebuild ,,
216 ,EMAIL ,v1.4 ,update ,,
216 ,EMS ,v2.0-5 ,update ,,
216 ,ESP ,v0.10-8 ,update ,,
216 ,EXTRACTOR ,v1.3-0 ,update ,,
216 ,FIGARO ,v5.6-0 ,update ,,
216 ,FINDCOORDS ,v1.0 ,new ,,
216 ,FIO ,v1.5-2 ,fix ,,
216 ,FITSIO ,v5.0-3 ,rebuild ,,
216 ,FLUXES ,v1.1-2 ,update ,,
216 ,GAIA ,v2.6-6 ,update ,,
216G,GENERIC ,v1.1-2 ,rebuild ,,
216 ,GKS ,v1.37 ,fix ,,
216 ,GNS ,v1.1-3 ,rebuild ,,
216 ,GRAPHPAR ,v1.1-4 ,rebuild ,,
216 ,GRP ,v3.1 ,update ,,
216 ,GSD ,v1.0 ,new ,,
216 ,GWM ,1.5-0 ,rebuild ,,
216 ,HDSTRACE ,v1.2-2 ,rebuild ,,
216 ,HDS ,v4.3-4 ,update ,,
216 ,HLP ,V3.3-6 ,rebuild ,,
216 ,HTX ,v1.2-4 ,update ,,
216 ,ICL ,v3.1-9 ,update ,,
216 ,IDI ,v1.4-4 ,update ,,
216 ,IFD ,v1.2-6 ,update ,,
216 ,IMG ,v1.2-2 ,update ,,
216 ,INIT ,v1.1-17 ,update ,,
216 ,IRAFSTAR ,v1.2-2 ,update ,,
216 ,IRCAMPACK ,v1.1-2 ,rebuild ,,
216 ,IUEDR ,v3.2-5 ,fix ,,
216 ,JNIAST ,v1.0 ,new ,,
216 ,JPEG ,v6a ,rebuild ,,
216 ,JPL ,v2.0-1 ,update ,,
216 ,JRE ,v1.3.1_02 ,new ,,
216 ,KAPLIBS ,v1.0-3 ,new ,,
216 ,KAPPA ,v0.18-6 ,update ,,
216 ,KAPRH ,v1.0 ,new ,,
216 ,MAG ,v2.0-1 ,update ,,
216 ,MERS ,v1.7-1 ,update ,,
216 ,MESSGEN ,v1.1-3 ,rebuild ,,
216 ,NAOS ,v1.1 ,new ,,
216 ,PGPLOT ,v5.2.0-9 ,update ,,
216 ,NBS ,v2.5-8 ,rebuild ,,
216 ,NCAR ,v1.3-1 ,rebuild ,,
216 ,NDF ,v1.5-8 ,update ,,
216 ,NDG ,v5.1 ,new ,,
216 ,NEWS ,v2.1-1 ,rebuild ,,
216 ,OBSERVE ,v2.3 ,update ,,
216 ,ONE ,v1.0 ,new ,,
216 ,ORAC-DR ,v3.0-3 ,update ,,
216 ,PAR ,v2.3 ,update ,,
216 ,PCS ,v4.0 ,update ,,
216 ,PDA ,v0.4-1 ,rebuild ,,
216 ,PERIOD ,v4.2-1 ,rebuild ,,
216 ,PERLMODS ,v1.4-0 ,update ,,
216 ,PERL ,v5.6.1 ,update ,,
216 ,PHOTOM ,v1.8-7 ,update ,,
216 ,PISA ,v2.4-3 ,maint ,,
216 ,POLMAP ,v1.0-2 ,rebuild ,,
